Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
515	12897.1	261.28	13267.9	12487.9	13128.5	132.064	13350.9	12939.1	1000.0	1000.0	2579999	1090.48	139.608	1215.5	-708.727	1090.48	139.614	1215.49	-647.232	1088.96	139.628	1211.95	-658.726	7.54253	4.18686	66.704	-14.1102	-1090.23	31.8277	29.4475	24.0578	92161.97470331192
516	13091.7	216.192	13364.2	12740.9	13077.3	236.32	13337.4	12631.8	1000.0	1000.0	2584999	1091.12	139.515	1217.38	-672.268	1091.12	139.517	1217.19	-679.781	1089.6	139.563	1214.58	-711.451	7.59512	4.17264	73.9386	-14.1733	-1090.86	30.579	28.5879	23.445	92342.93535876274
517	12906.2	192.971	13151.7	12676.8	13477.7	81.8609	13586.9	13342.2	1000.0	1000.0	2589999	1092.08	140.226	1220.96	-657.806	1092.08	140.229	1218.73	-655.453	1090.58	140.201	1218.85	-684.476	7.61054	4.16137	74.2185	-12.9975	-1091.85	31.2196	29.263	24.7422	92523.95830440521
518	12993.8	323.975	13376.3	12451.3	12751.9	2415.83	14080.4	7923.58	1000.0	1000.0	2594999	1093.08	140.974	1221.68	-715.114	1093.08	140.981	1223.19	-748.959	1091.57	140.968	1220.62	-757.922	7.67435	4.18668	69.8226	-12.7827	-1092.86	31.1265	29.2486	24.2565	92705.02862024307
519	12903.6	409.208	13472.5	12288.4	13241.2	172.248	13501.6	13001.6	1000.0	1000.0	2599999	1094.22	141.7	1220.47	-720.609	1094.22	141.703	1223.67	-714.275	1092.72	141.675	1220.57	-719.248	7.68139	4.1485	65.9031	-13.3523	-1093.99	30.582	28.317	24.3352	92886.11195516586
520	12879.3	241.953	13123.7	12507.3	13330.9	89.3108	13430.8	13199.7	1000.0	1000.0	2604999	1095.37	140.737	1221.56	-691.645	1095.37	140.742	1225.12	-683.665	1093.86	140.743	1220.66	-658.743	7.6916	4.17802	68.2713	-12.0224	-1095.14	30.3373	28.4278	23.7731	93067.60300469398
521	12949.0	203.063	13205.4	12654.5	13188.3	65.4486	13289.2	13099.0	1000.0	1000.0	2609999	1095.69	141.449	1227.51	-676.434	1095.69	141.456	1222.73	-710.314	1094.18	141.443	1221.11	-677.928	7.66149	4.13887	69.3849	-11.1516	-1095.45	30.3344	28.4753	23.3116	93248.58706831932
522	12992.0	226.755	13235.4	12705.1	13303.1	148.127	13551.3	13124.7	1000.0	1000.0	2614999	1096.2	141.551	1222.2	-677.804	1096.2	141.552	1220.84	-668.919	1094.68	141.519	1220.15	-728.133	7.67942	4.17391	71.0135	-13.5165	-1095.96	30.9426	28.8155	24.0636	93429.76288580894
523	13067.2	187.198	13227.5	12794.7	13689.6	98.6218	13806.2	13551.3	1000.0	1000.0	2619999	1097.0	142.27	1224.76	-754.157	1097.0	142.275	1225.03	-752.866	1095.49	142.297	1223.47	-711.603	7.68423	4.17831	71.0264	-12.9573	-1096.76	30.5946	28.5744	23.3384	93611.1862051487
524	13269.2	144.289	13487.1	13068.1	13448.8	333.075	13839.5	12856.3	1000.0	1000.0	2624999	1097.82	142.995	1225.44	-723.965	1097.82	142.999	1227.49	-734.98	1096.31	142.991	1222.55	-705.726	7.70848	4.11945	69.7327	-12.9348	-1097.59	31.1091	28.9663	24.341	93792.4544532299
525	13074.6	437.911	13539.3	12258.1	13054.0	141.917	13229.0	12801.2	1000.0	1000.0	2629999	1099.47	142.626	1230.14	-923.748	1099.47	142.633	1227.29	-891.701	1097.98	142.589	1227.17	-775.147	7.79893	4.16802	70.2174	-17.4904	-1099.26	31.5934	29.471	25.3436	93973.62759876251
526	13018.9	294.571	13383.4	12613.6	13580.4	231.063	13837.6	13145.0	1000.0	1000.0	2634999	1100.73	141.556	1231.36	-754.15	1100.73	141.564	1228.36	-764.592	1099.22	141.54	1225.8	-726.873	7.79951	4.14532	70.5062	-15.2713	-1100.51	32.0915	29.4457	24.5444	94155.09464240074
527	12846.5	402.531	13426.5	12391.7	12600.8	2185.94	13828.8	8231.41	1000.0	1000.0	2639999	1101.75	142.254	1228.45	-736.382	1101.75	142.262	1228.64	-738.711	1100.24	142.259	1231.72	-759.271	7.71709	4.13658	72.0933	-15.6456	-1101.53	31.6102	29.211	24.3468	94336.4222176075
528	13315.8	398.14	13753.8	12614.9	13404.3	172.975	13629.8	13098.4	1000.0	1000.0	2644999	1102.57	143.407	1231.87	-704.667	1102.56	143.413	1230.4	-738.981	1101.04	143.416	1227.64	-754.964	7.81667	4.1587	66.5442	-14.5365	-1102.35	31.7619	29.58	24.6154	94517.5007724762
529	13343.9	350.309	13749.7	12888.5	13443.1	95.7153	13554.0	13305.3	1000.0	1000.0	2649999	1103.46	143.964	1231.7	-756.985	1103.46	143.97	1231.72	-763.516	1101.95	143.985	1229.62	-728.651	7.86704	4.15446	69.3102	-12.9149	-1103.26	32.9356	30.7011	25.3051	94698.98363733292
530	13237.8	197.434	13556.0	13018.0	13678.0	61.5123	13739.7	13563.1	1000.0	1000.0	2654999	1104.51	143.932	1236.81	-803.84	1104.51	143.939	1232.65	-760.287	1102.99	143.932	1231.73	-761.175	7.82538	4.14503	69.5809	-14.7673	-1104.3	31.9601	29.5016	24.26	94880.00339698792
531	13311.5	220.176	13659.0	13001.4	13430.9	110.602	13601.8	13259.8	1000.0	1000.0	2659999	1105.51	144.768	1236.21	-722.041	1105.51	144.774	1237.97	-737.525	1104.0	144.76	1234.23	-845.682	7.82198	4.10141	68.4158	-14.2187	-1105.31	31.9104	29.8016	24.9965	95061.00424027443
532	12994.6	91.8864	13120.5	12885.6	13706.2	292.735	14086.0	13364.3	1000.0	1000.0	2664999	1107.02	142.851	1234.13	-701.172	1107.02	142.857	1234.1	-700.208	1105.5	142.866	1232.12	-746.37	7.80003	4.12742	66.9493	-15.8508	-1106.81	31.5474	29.1077	23.8787	95242.6356356144
533	13056.2	404.214	13529.4	12367.2	13490.5	219.884	13867.1	13232.6	1000.0	1000.0	2669999	1107.84	144.131	1235.37	-807.98	1107.84	144.136	1235.14	-745.107	1106.32	144.093	1233.49	-798.383	7.87216	4.14821	68.8312	-12.5501	-1107.63	31.8598	29.6391	24.5079	95423.96390151978
534	13119.5	258.804	13589.8	12809.9	14216.4	78.2347	14307.6	14075.5	1000.0	1000.0	2674999	1109.14	143.173	1238.74	-857.037	1109.14	143.182	1236.88	-875.942	1107.61	143.153	1236.35	-902.128	7.85091	4.13828	66.3307	-11.6814	-1108.93	33.0982	30.3538	25.5864	95605.03870654106
535	13110.6	464.75	13523.9	12495.1	14011.0	122.989	14145.6	13806.4	1000.0	1000.0	2679999	1109.8	144.314	1236.59	-712.171	1109.8	144.319	1237.53	-749.165	1108.27	144.308	1237.4	-748.034	7.91227	4.14513	68.941	-15.4862	-1109.59	33.2673	30.9753	24.7165	95786.9230966568
536	13233.8	221.229	13598.1	12982.8	13865.9	43.1693	13949.3	13824.8	1000.0	1000.0	2684999	1110.78	144.126	1241.8	-691.743	1110.78	144.131	1240.04	-697.963	1109.24	144.091	1237.88	-736.814	7.91781	4.18391	70.2876	-13.3731	-1110.57	32.7012	30.2612	24.9733	95968.46279835701
537	13427.6	254.921	13797.0	13032.0	13557.7	33.2956	13615.9	13519.7	1000.0	1000.0	2689999	1112.4	143.168	1242.24	-806.178	1112.41	143.172	1237.64	-802.858	1110.9	143.16	1238.71	-869.682	7.9152	4.12773	70.1334	-13.9631	-1112.21	31.4985	29.6768	24.9691	96150.07686209679
538	12092.5	2323.89	13740.6	7496.26	13963.3	138.649	14217.4	13804.0	1000.0	1000.0	2694999	1113.06	145.378	1243.78	-740.326	1113.06	145.39	1242.3	-965.606	1111.52	145.425	1243.46	-888.937	7.92111	4.11942	76.388	-13.6374	-1112.89	36.711	36.2314	29.1544	96332.08127522469
539	13485.3	206.598	13767.8	13172.2	14836.6	61.5235	14908.0	14745.7	1000.0	1000.0	2699999	1113.28	147.244	1242.55	-865.267	1113.28	147.251	1241.47	-910.082	1111.71	147.233	1242.01	-922.993	7.8463	4.16135	75.886	-13.6467	-1113.12	37.8402	36.1803	29.9297	96512.90589165688
540	12682.7	1543.52	13764.4	9630.21	14731.0	123.801	14873.4	14540.6	1000.0	1000.0	2704999	1113.54	147.646	1243.07	-730.718	1113.54	147.657	1243.09	-753.721	1112.0	147.588	1242.98	-775.356	8.00831	4.22162	76.1069	-14.2983	-1113.41	39.0193	36.7947	28.7547	96694.09870505333
541	13391.4	221.141	13622.9	13014.3	14603.0	102.261	14674.3	14400.9	1000.0	1000.0	2709999	1114.37	148.171	1245.12	-768.071	1114.37	148.173	1242.05	-794.298	1112.82	148.152	1245.09	-805.571	7.96524	4.21412	73.1325	-13.3788	-1114.23	37.1473	35.313	28.0913	96875.36853575706
542	13171.6	452.183	13779.7	12687.4	13552.3	227.431	13925.8	13250.0	1000.0	1000.0	2714999	1115.26	149.435	1250.4	-796.522	1115.26	149.438	1244.71	-837.581	1113.71	149.409	1241.63	-884.072	8.06029	4.2333	69.0866	-13.0712	-1115.12	38.2058	35.4312	29.5849	97057.5291466713
543	13521.5	328.605	13957.2	12963.4	14626.2	111.982	14737.4	14455.3	1000.0	1000.0	2719999	1116.52	150.679	1246.32	-735.865	1116.52	150.681	1246.98	-749.019	1115.0	150.713	1248.0	-814.107	8.07992	4.197	66.7046	-12.2692	-1116.41	39.1528	37.2596	28.7212	97238.6334707737
544	13097.6	314.844	13450.9	12725.5	14145.7	263.874	14531.7	13706.4	1000.0	1000.0	2724999	1118.48	149.056	1248.46	-694.688	1118.48	149.061	1247.58	-746.341	1116.96	149.064	1246.22	-834.539	8.13044	4.20695	66.344	-16.2778	-1118.37	39.9104	38.0568	30.0317	97420.3288974762
545	13352.2	264.976	13677.8	12885.3	11244.1	3344.75	13799.9	5204.38	1000.0	1000.0	2729999	1120.26	147.83	1248.19	-690.374	1120.26	147.833	1249.76	-663.123	1118.74	147.848	1248.93	-771.951	8.20197	4.18134	73.8362	-12.6726	-1120.13	41.1285	38.6556	29.5896	97601.61760997772
546	13394.4	182.481	13599.4	13072.7	14427.6	196.329	14604.3	14068.9	1000.0	1000.0	2734999	1121.8	148.62	1256.81	-622.217	1121.8	148.626	1250.75	-651.466	1120.26	148.646	1251.96	-689.836	8.20979	4.15594	68.7035	-14.1064	-1121.66	37.637	35.4486	28.3989	97783.77513122559
547	13139.6	364.443	13583.8	12631.4	14292.4	301.452	14566.3	13816.7	1000.0	1000.0	2739999	1122.95	147.727	1252.86	-794.249	1122.95	147.732	1252.5	-723.423	1121.41	147.705	1252.96	-767.202	8.15362	4.1544	69.0807	-14.8728	-1122.81	38.0109	35.2955	28.1064	97965.33851885796
548	13755.7	222.762	14053.2	13439.8	14522.1	111.895	14741.1	14425.6	1000.0	1000.0	2744999	1124.33	146.306	1257.78	-863.409	1124.33	146.318	1261.09	-854.057	1122.81	146.236	1255.01	-879.488	8.21978	4.20806	70.8735	-14.702	-1124.21	38.6843	37.051	29.2902	98147.07939577103
549	13633.0	109.727	13736.8	13442.8	14599.2	97.3394	14712.6	14476.1	1000.0	1000.0	2749999	1125.37	146.618	1261.13	-887.293	1125.37	146.62	1257.81	-914.572	1123.84	146.576	1257.12	-929.13	8.19798	4.19385	73.8759	-13.3883	-1125.25	41.8417	39.0378	30.602	98327.93935656548
550	13432.3	167.322	13595.7	13111.6	14912.0	80.6863	15057.6	14829.8	1000.0	1000.0	2754999	1126.7	145.453	1260.9	-1053.43	1126.7	145.462	1261.41	-1033.53	1125.18	145.407	1260.52	-860.376	8.15083	4.19539	74.8522	-13.9671	-1126.58	39.8242	37.4517	29.481	98509.82117772102
551	13318.9	370.684	13798.6	12866.2	14824.3	61.7417	14906.3	14748.1	1000.0	1000.0	2759999	1128.05	146.286	1263.11	-834.135	1128.05	146.291	1262.74	-893.991	1126.52	146.286	1266.12	-923.955	8.28796	4.19295	69.6327	-13.4779	-1127.96	44.6019	42.9903	31.7799	98691.62520194054
552	13271.2	327.139	13766.1	12933.7	14897.5	56.3199	14961.3	14803.3	1000.0	1000.0	2764999	1129.34	146.271	1264.87	-785.534	1129.34	146.273	1263.76	-836.049	1127.77	146.327	1262.56	-801.948	8.3102	4.20225	67.523	-13.4424	-1129.24	46.2419	45.9215	30.3706	98873.4664990902
553	12632.6	893.044	13368.8	10875.6	14605.8	82.5358	14716.7	14468.7	1000.0	1000.0	2769999	1129.9	148.874	1268.58	-741.316	1129.9	148.883	1265.83	-715.565	1128.37	148.874	1266.52	-735.623	8.33972	4.18023	73.4537	-13.1184	-1129.81	41.8183	38.9318	29.6557	99055.11704564095
554	13613.0	332.045	14062.0	13260.4	14200.3	172.142	14378.6	13970.7	1000.0	1000.0	2774999	1131.11	148.497	1264.65	-721.204	1131.11	148.508	1264.02	-773.468	1129.57	148.493	1261.67	-805.117	8.35401	4.22183	80.22	-14.5434	-1131.03	43.5213	40.9606	29.9982	99236.69054389
555	13672.3	290.614	13932.4	13165.2	14323.4	268.072	14644.9	13847.9	1000.0	1000.0	2779999	1131.92	148.799	1265.7	-895.18	1131.92	148.804	1265.26	-879.654	1130.36	148.827	1264.85	-730.548	8.32143	4.22839	71.6015	-15.7506	-1131.86	44.6165	42.4582	30.4804	99418.42176389694
556	13294.6	829.955	14281.3	11891.5	14696.8	88.6141	14872.7	14639.1	1000.0	1000.0	2784999	1132.66	149.414	1267.1	-799.964	1132.66	149.419	1266.29	-744.822	1131.09	149.459	1266.79	-813.744	8.32618	4.18047	73.7457	-14.2326	-1132.6	46.4271	43.6105	32.0233	99600.10724043846
557	13808.5	397.181	14116.6	13022.8	13837.6	258.476	14229.7	13456.8	1000.0	1000.0	2789999	1133.0	150.639	1268.18	-877.788	1133.0	150.645	1266.88	-877.031	1131.43	150.666	1268.23	-864.535	8.22399	4.20923	76.0129	-13.2819	-1132.92	44.0115	40.7327	29.7505	99782.05674624443
558	13760.8	120.692	13899.8	13588.9	14208.4	220.406	14442.0	13837.4	1000.0	1000.0	2794999	1133.92	151.349	1270.23	-894.033	1133.92	151.358	1269.26	-859.44	1132.33	151.414	1270.44	-799.598	8.27365	4.22025	69.5652	-12.8321	-1133.86	46.6101	44.5483	32.6076	99963.65054702759
559	11425.7	4444.48	13778.7	2538.85	14712.8	143.122	14859.2	14469.8	1000.0	1000.0	2799999	1134.26	154.742	1270.59	-1078.4	1134.27	154.749	1272.28	-1038.88	1132.69	154.827	1269.19	-842.611	8.3126	4.22354	73.3934	-12.2499	-1134.22	43.9501	40.835	30.6428	100145.21466684341
560	14072.9	181.162	14279.5	13860.8	14114.4	191.756	14355.0	13912.3	1000.0	1000.0	2804999	1135.44	155.82	1273.9	-760.403	1135.44	155.826	1272.41	-804.817	1133.88	155.839	1271.83	-854.567	8.40921	4.23389	76.0598	-12.724	-1135.41	41.9087	39.1341	30.8535	100327.34015059471
561	13850.0	389.978	14457.8	13279.9	14643.7	66.0194	14730.6	14561.3	1000.0	1000.0	2809999	1137.13	154.748	1278.43	-790.311	1137.13	154.758	1274.9	-829.156	1135.57	154.811	1272.6	-819.391	8.44237	4.24977	76.0234	-11.9733	-1137.11	45.6976	42.6151	31.5235	100508.5947458744
562	14155.6	140.447	14371.9	13965.1	14226.7	273.637	14643.4	13937.6	1000.0	1000.0	2814999	1138.84	154.709	1278.45	-793.634	1138.84	154.715	1279.35	-902.215	1137.26	154.776	1274.18	-939.629	8.40372	4.23732	79.4958	-11.7316	-1138.79	45.6388	43.2547	31.0727	100690.40086841583
563	13865.1	37.8044	13908.9	13814.9	14410.6	98.8468	14510.2	14237.2	1000.0	1000.0	2819999	1139.98	156.233	1280.87	-916.797	1139.98	156.237	1280.0	-835.089	1138.42	156.31	1278.72	-1000.51	8.42006	4.28018	79.985	-13.39	-1139.95	44.1361	40.7516	31.0194	100871.6678287983
564	13929.6	301.62	14342.8	13549.5	14530.7	190.683	14706.0	14232.0	1000.0	1000.0	2824999	1141.49	155.652	1284.75	-842.092	1141.49	155.657	1284.33	-892.813	1139.93	155.704	1281.51	-890.391	8.41092	4.28205	75.7139	-13.0133	-1141.48	45.6748	43.0877	32.0542	101053.65211749077
565	14090.6	284.458	14435.7	13678.1	14659.5	109.635	14765.2	14447.5	1000.0	1000.0	2829999	1143.52	155.938	1293.2	-878.226	1143.53	155.945	1284.35	-873.135	1141.98	156.002	1284.65	-947.07	8.44578	4.21238	69.6731	-12.0797	-1143.53	45.3277	43.5847	31.3023	101235.25503277779
566	12339.9	3208.5	14240.8	5939.57	14850.1	122.176	14976.0	14670.3	1000.0	1000.0	2834999	1144.46	158.564	1287.73	-736.018	1144.46	158.57	1287.34	-707.831	1142.88	158.624	1287.1	-906.877	8.51788	4.21529	77.0747	-13.2465	-1144.49	47.3005	44.4846	33.3745	101416.84517526627
567	13680.4	525.84	14356.0	12980.5	10887.8	4406.15	13688.9	2108.18	1000.0	1000.0	2839999	1144.9	161.654	1292.06	-718.795	1144.9	161.66	1289.9	-831.326	1143.35	161.666	1286.93	-762.575	8.53741	4.26149	79.8338	-11.7364	-1144.94	47.497	44.3121	32.622	101598.72763991356
568	13635.0	619.024	14117.8	12427.8	14557.0	143.867	14804.9	14392.0	1000.0	1000.0	2844999	1146.94	161.51	1293.24	-877.182	1146.94	161.518	1293.52	-947.501	1145.4	161.56	1293.11	-885.89	8.60055	4.24675	77.4014	-12.0215	-1146.96	47.1692	44.4047	32.2099	101780.87036728859
569	13838.0	151.83	14116.0	13687.6	14666.8	172.477	14869.1	14385.4	1000.0	1000.0	2849999	1149.5	160.309	1295.61	-799.797	1149.5	160.316	1292.46	-759.324	1147.97	160.35	1295.63	-844.592	8.59657	4.28878	70.3918	-11.6276	-1149.53	45.7468	42.8957	32.1776	101962.8748626709
570	13975.8	168.496	14129.1	13665.1	14528.1	74.3557	14638.8	14435.3	1000.0	1000.0	2854999	1150.8	161.47	1295.18	-779.081	1150.8	161.476	1293.82	-830.86	1149.29	161.498	1293.57	-839.978	8.66017	4.27189	72.7661	-11.6678	-1150.87	45.8684	42.4563	32.3624	102144.37987303734
571	10890.2	5282.29	14150.3	358.191	14407.6	323.357	14695.4	13923.8	1000.0	1000.0	2859999	1151.61	165.645	1295.13	-892.196	1151.61	165.649	1297.62	-913.053	1150.08	165.715	1295.86	-737.08	8.63353	4.28069	77.0015	-12.0948	-1151.68	52.5666	51.9999	33.525	102326.25484347343
572	13868.6	602.443	14500.8	12768.2	14415.7	278.025	14825.6	13999.4	1000.0	1000.0	2864999	1152.6	168.212	1302.91	-806.482	1152.6	168.218	1298.19	-892.065	1151.07	168.313	1298.26	-867.543	8.6586	4.27348	77.288	-15.1698	-1152.69	48.6181	46.1941	34.1635	102507.76108789444
573	14020.7	329.447	14439.0	13445.3	14762.8	59.0674	14833.9	14689.1	1000.0	1000.0	2869999	1154.08	169.613	1302.7	-739.567	1154.08	169.618	1299.9	-718.413	1152.55	169.695	1305.17	-843.026	8.73201	4.27859	75.8023	-14.9191	-1154.18	51.5615	50.0591	34.3346	102689.5476076603
574	13046.5	1570.68	14073.1	9916.64	15143.1	49.3057	15202.3	15075.1	1000.0	1000.0	2874999	1155.15	171.121	1309.29	-760.631	1155.15	171.13	1308.12	-817.835	1153.59	171.229	1305.65	-832.883	8.75251	4.3582	74.6027	-14.9045	-1155.26	52.9428	49.9396	37.8635	102871.1283864975
575	14204.3	234.321	14627.9	13991.0	14879.5	57.0462	14966.6	14816.8	1000.0	1000.0	2879999	1155.73	173.451	1309.25	-810.368	1155.73	173.466	1313.57	-839.67	1154.13	173.548	1306.3	-812.716	8.63028	4.36228	77.8157	-18.8739	-1155.84	52.2055	48.6134	36.6167	103052.49392414093
576	14149.2	456.982	14717.5	13578.4	14452.6	241.531	14736.2	14003.5	1000.0	1000.0	2884999	1157.84	172.94	1311.07	-865.734	1157.85	172.946	1311.19	-762.062	1156.33	173.014	1311.58	-877.767	8.77854	4.32824	78.27	-13.4344	-1157.99	53.1933	50.5189	37.4962	103234.7891228199
577	13794.7	952.062	14834.4	11993.9	14888.4	48.5444	14978.0	14844.8	1000.0	1000.0	2889999	1159.37	174.345	1319.75	-657.632	1159.37	174.361	1315.31	-664.371	1157.82	174.431	1312.44	-855.339	8.82578	4.33294	77.438	-12.8183	-1159.53	54.1051	51.6393	36.7276	103416.47747778893
578	13915.5	645.088	14402.1	12675.4	14562.2	149.806	14750.4	14351.9	1000.0	1000.0	2894999	1160.43	175.791	1312.85	-951.271	1160.43	175.793	1311.13	-904.551	1158.88	175.915	1311.18	-863.04	8.81268	4.32925	72.1499	-16.8224	-1160.6	53.209	51.4501	37.4666	103598.16288900375
579	13544.8	1075.57	14722.3	12024.2	15133.3	83.8122	15241.6	15033.6	1000.0	1000.0	2899999	1161.98	175.245	1315.87	-785.908	1161.98	175.247	1313.66	-828.37	1160.43	175.362	1314.07	-801.388	8.95893	4.30268	82.461	-12.8324	-1162.17	58.2001	56.6304	37.9734	103779.65350055695
580	14078.3	437.579	14402.8	13220.9	14928.5	45.091	14992.3	14851.4	1000.0	1000.0	2904999	1164.43	176.596	1316.95	-794.922	1164.43	176.602	1315.93	-835.455	1162.92	176.737	1318.71	-873.106	8.99812	4.30049	77.978	-15.3787	-1164.66	54.824	51.1473	38.0878	103960.89539551735
581	14314.6	229.748	14605.5	14061.0	9206.37	3978.88	14066.1	4717.9	1000.0	1000.0	2909999	1166.36	177.908	1320.77	-765.88	1166.36	177.915	1319.75	-850.835	1164.82	178.034	1317.57	-914.37	8.98491	4.30204	72.9374	-11.6721	-1166.56	56.9699	55.9859	38.3716	104142.29158711433
582	12115.4	3771.01	14435.5	4617.11	14827.8	159.936	14999.7	14545.7	1000.0	1000.0	2914999	1167.36	179.724	1322.25	-800.03	1167.36	179.734	1321.14	-781.125	1165.82	179.83	1318.12	-855.675	9.03148	4.33165	74.1423	-13.6406	-1167.57	58.9801	56.3517	39.8277	104323.77303814888
583	14543.5	169.964	14732.6	14238.9	14489.3	104.258	14612.3	14331.4	1000.0	1000.0	2919999	1167.93	182.057	1322.9	-1066.14	1167.93	182.061	1322.9	-903.363	1166.41	182.164	1324.34	-1009.72	9.03738	4.31556	83.3101	-12.8964	-1168.17	59.3431	56.8638	39.3102	104505.25534820557
584	14027.5	164.717	14276.0	13865.0	14668.1	80.1469	14813.5	14595.5	1000.0	1000.0	2924999	1170.08	181.533	1326.13	-907.005	1170.08	181.54	1323.62	-844.168	1168.54	181.629	1324.94	-847.721	8.90582	4.31928	75.4441	-13.6995	-1170.31	55.0232	51.8838	37.9289	104687.09039950371
585	14273.6	325.124	14538.9	13668.0	14021.2	372.082	14326.0	13295.7	1000.0	1000.0	2929999	1171.42	182.548	1326.51	-1061.7	1171.42	182.564	1330.1	-919.75	1169.87	182.687	1324.73	-901.156	8.91771	4.32224	76.3889	-11.6102	-1171.65	54.8772	50.9349	37.9951	104868.76949310303
586	14145.7	377.011	14659.9	13687.4	14560.8	404.498	14869.5	13772.2	1000.0	1000.0	2934999	1173.22	180.52	1326.07	-1085.58	1173.22	180.536	1325.55	-1096.29	1171.64	180.657	1324.61	-1109.2	8.96211	4.32084	72.9109	-12.6974	-1173.48	60.1015	56.4974	41.1356	105051.07913827896
587	14093.0	335.305	14348.6	13493.7	14956.7	88.1392	15031.8	14793.4	1000.0	1000.0	2939999	1173.8	181.428	1326.45	-1233.77	1173.8	181.435	1326.15	-1347.31	1172.22	181.574	1326.21	-1233.57	9.07103	4.34208	74.8979	-12.6964	-1174.04	60.8575	59.5822	40.1199	105232.41398882866
588	14397.3	225.948	14711.1	14143.0	14939.0	301.332	15138.0	14345.6	1000.0	1000.0	2944999	1175.36	181.379	1329.31	-1258.54	1175.36	181.386	1328.54	-1235.88	1173.8	181.479	1328.95	-1260.78	9.00439	4.35687	75.6863	-11.2198	-1175.65	58.902	55.655	41.0499	105413.4521844387
589	14270.4	559.871	14762.9	13187.3	14700.3	434.837	15141.0	13928.6	1000.0	1000.0	2949999	1176.8	181.158	1331.46	-1269.17	1176.8	181.166	1330.61	-1291.15	1175.24	181.268	1331.65	-1280.02	9.07066	4.33549	76.4524	-15.3861	-1177.08	58.6296	54.7319	40.7504	105593.03389692307
590	13775.1	533.316	14580.8	12970.8	14060.2	214.285	14393.1	13784.4	1000.0	1000.0	2954999	1178.33	180.233	1334.65	-1208.18	1178.33	180.242	1332.56	-1209.38	1176.76	180.378	1335.36	-1201.93	9.12718	4.34639	75.685	-11.3053	-1178.59	56.4306	53.4128	40.5792	105772.68044185638
591	14106.6	403.465	14836.8	13605.3	14991.2	107.149	15146.7	14817.5	1000.0	1000.0	2959999	1178.97	183.573	1334.02	-1307.74	1178.97	183.576	1331.04	-1338.53	1177.39	183.742	1337.16	-1348.92	9.1819	4.36104	77.1887	-13.5012	-1179.27	64.6642	60.5308	42.6381	105952.31798410416
592	14289.5	459.863	14667.8	13407.1	14734.1	30.9887	14762.8	14674.7	1000.0	1000.0	2964999	1180.19	185.495	1334.56	-1278.87	1180.19	185.503	1334.29	-1281.4	1178.65	185.663	1336.2	-1302.39	9.21087	4.37331	78.6242	-11.245	-1180.5	59.6926	56.106	40.4276	106132.018658638
593	14228.1	346.173	14778.0	13779.4	14557.6	196.99	14698.4	14171.1	1000.0	1000.0	2969999	1182.36	185.873	1340.33	-1183.82	1182.36	185.876	1337.44	-1265.34	1180.8	186.007	1338.73	-1248.37	9.25812	4.35594	81.5697	-11.3837	-1182.67	62.0469	59.3744	41.2932	106311.45199942589
594	12923.9	3170.04	14714.9	6593.3	14999.6	220.299	15170.9	14588.6	1000.0	1000.0	2974999	1184.13	186.912	1338.88	-1057.8	1184.13	186.92	1338.44	-1048.19	1182.57	187.049	1336.6	-1121.0	9.19606	4.32837	77.627	-13.9747	-1184.44	57.6584	54.3379	40.72	106488.57970881462
595	13975.6	231.035	14348.1	13725.5	15117.0	77.8073	15240.8	15008.5	1000.0	1000.0	2979999	1185.41	189.481	1343.15	-1009.73	1185.41	189.488	1342.06	-1018.31	1183.85	189.622	1341.14	-994.295	9.3329	4.37539	76.4935	-13.7998	-1185.75	60.7739	57.8713	41.8244	106665.0786755085
596	10538.6	4921.49	14600.7	3981.56	12889.8	2462.67	14483.7	8025.19	1000.0	1000.0	2984999	1186.37	191.268	1341.16	-992.414	1186.37	191.271	1342.99	-1516.53	1184.81	191.376	1341.68	-1089.84	9.31986	4.36183	74.5624	-13.7458	-1186.71	60.5608	59.4966	42.2925	106839.64709472656
597	14252.9	364.66	14650.7	13653.9	14836.6	56.2311	14908.3	14771.9	1000.0	1000.0	2989999	1186.72	193.703	1342.75	-1053.03	1186.73	193.712	1341.31	-1302.48	1185.14	193.802	1344.66	-1173.96	9.35422	4.3667	89.605	-12.0575	-1187.07	65.6351	61.8475	43.8774	107013.00929450989
598	11405.8	5370.04	14394.1	691.147	14967.2	130.874	15142.4	14769.3	1000.0	1000.0	2994999	1186.73	197.925	1345.76	-1153.36	1186.73	197.925	1343.02	-1183.78	1185.17	198.05	1347.59	-1154.33	9.33465	4.35989	89.115	-14.3924	-1187.11	68.109	66.7646	44.5607	107185.29090833664
599	14306.4	219.895	14530.2	13886.3	15183.7	108.551	15318.5	14994.6	1000.0	1000.0	2999999	1187.45	199.826	1346.36	-1021.31	1187.46	199.835	1344.82	-1060.25	1185.87	199.953	1346.41	-1035.8	9.34485	4.34946	91.7967	-11.8972	-1187.83	63.7818	60.1168	43.932	107357.11170935631
