Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
508	1981.49	1413.39	4147.2	77.8184	2738.86	1172.35	4346.96	789.06	491.818	866.8	2544999	299.776	101.02	375.027	-173.521	299.776	101.014	375.824	-161.205	0.0415171	0.000615526	0.0431744	0.0402742	0.00131722	8.00037	4.17408	104.896	-12.2893	-299.154	42.6591	43.4607	69987.70036578178
509	1187.25	736.867	2525.04	54.4129	2565.63	1894.96	4428.97	56.1859	424.0	595.8	2549999	299.175	101.037	376.106	-183.647	299.175	101.033	379.056	-241.536	0.0417132	0.000370369	0.0424425	0.0409676	0.00216725	8.00065	4.14897	96.7738	-11.6987	-298.55	43.4818	44.8474	70106.36658096313
510	2307.7	1627.98	4392.41	420.358	3203.67	1594.84	4627.64	842.022	686.286	875.8	2554999	298.233	101.069	378.859	-279.859	298.232	101.064	382.056	-180.791	0.0416067	0.000420063	0.0424694	0.0408883	0.00931903	8.0029	4.17673	97.6111	-15.5372	-297.599	45.9776	46.9144	70229.38937449455
511	2050.96	1697.3	4360.58	39.1422	1394.96	1099.78	3562.55	627.347	645.0	338.2	2559999	297.635	101.149	375.373	-323.754	297.634	101.15	385.859	-305.931	0.0421858	0.000476693	0.0433546	0.0413685	-0.00497852	7.99839	4.21367	115.5	-11.1922	-297.003	44.4448	45.2151	70358.94740867615
512	2939.96	1236.76	4184.31	627.363	2255.13	1728.39	4445.84	364.331	698.429	674.8	2564999	297.027	101.227	378.603	-229.505	297.028	101.226	380.568	-230.054	0.0421931	0.000339506	0.042872	0.0414551	0.000141823	8.00001	4.20771	111.426	-12.0229	-296.399	44.6203	44.2532	70483.19003915787
513	2449.34	1464.47	4389.53	420.195	3319.64	1195.28	4548.91	1134.02	707.286	809.0	2569999	297.224	101.003	376.222	-171.422	297.223	100.997	377.977	-129.371	0.0415918	0.000463834	0.0427949	0.0406551	-0.0115748	7.99632	4.21054	113.946	-12.8007	-296.598	42.6829	43.333	70609.537825346
514	2160.97	1653.66	4505.47	23.0751	2981.88	1692.48	4456.19	11.9701	508.273	691.6	2574999	297.301	101.238	376.515	-212.616	297.301	101.237	378.589	-308.308	0.0417719	0.000523265	0.0431377	0.0408451	0.0123604	8.00384	4.2061	107.864	-13.5669	-296.667	43.7989	44.4994	70750.76689600945
515	2473.78	1778.69	4350.06	13.2721	1660.79	1163.44	3353.06	9.54202	593.875	484.6	2579999	297.791	100.058	375.706	-217.725	297.791	100.052	373.866	-288.87	0.0419272	0.000358482	0.0426446	0.0408702	-0.00924627	7.99705	4.20206	107.829	-11.5056	-297.142	43.1414	43.6157	70870.9788839817
516	3680.23	893.808	4398.37	1727.13	2636.12	1657.23	4325.88	322.836	900.833	671.0	2584999	297.681	99.7428	380.567	-147.614	297.681	99.7423	373.751	-339.512	0.0417075	0.000386416	0.0426245	0.0405194	0.0161876	8.00506	4.16729	113.948	-12.3945	-297.039	44.2695	44.7543	71007.69591617584
517	2200.13	1418.21	4254.13	326.026	3865.72	606.426	4495.77	2956.72	655.143	924.2	2589999	297.304	99.7157	374.714	-154.606	297.304	99.7128	371.229	-144.963	0.0423905	0.00033044	0.0429912	0.0416013	-0.0115344	7.99632	4.1852	98.5953	-12.0833	-296.66	44.816	45.3867	71125.75839185715
518	2187.07	1676.66	4243.02	407.773	2464.18	1276.8	4565.84	750.756	618.0	565.8	2594999	297.279	99.7416	376.231	-243.642	297.278	99.7409	375.856	-208.936	0.0421885	0.000480933	0.0435341	0.0411235	0.00482126	8.00148	4.17857	97.8845	-15.0086	-296.637	42.9861	43.4423	71265.90260791779
519	2449.82	1392.28	4304.93	869.366	1360.98	1567.18	4409.35	12.8662	751.667	321.6	2599999	296.791	99.7927	381.718	-141.239	296.79	99.7912	375.13	-151.976	0.0423391	0.000388106	0.0433123	0.0414795	0.000296295	8.00006	4.22844	119.959	-12.8626	-296.144	45.2423	45.9754	71379.79098057747
520	2307.83	1638.9	4487.08	280.412	1825.58	1180.17	4076.5	649.288	595.375	415.6	2604999	296.432	99.8017	376.55	-350.862	296.432	99.8019	372.604	-359.141	0.0419056	0.00048678	0.0430018	0.0409105	-0.00788983	7.99747	4.20353	117.131	-14.1991	-295.792	44.8935	45.1643	71500.14732480049
521	3232.91	1473.16	4412.23	70.1087	3289.31	1102.1	4580.9	1593.95	773.286	764.2	2609999	296.164	99.9277	383.635	-180.459	296.164	99.9304	372.755	-228.95	0.041807	0.000590484	0.0431133	0.0407189	-0.00672002	7.99786	4.25484	136.51	-11.8973	-295.516	43.9807	44.0188	71637.47477650642
522	2821.59	1707.11	4387.86	169.576	2158.93	1321.15	4291.74	690.337	796.0	500.0	2614999	296.191	99.9429	376.467	-218.126	296.19	99.9422	371.389	-200.523	0.0417961	0.000625108	0.0432669	0.0404573	-0.00376711	7.99878	4.2363	124.787	-12.4394	-295.543	44.589	45.071	71758.51252770424
523	2570.02	1371.2	4368.05	593.127	2663.77	1156.86	4470.4	1285.58	868.667	881.2	2619999	295.932	100.665	374.945	-247.383	295.932	100.664	374.592	-339.784	0.0420307	0.000452186	0.0430395	0.0408617	0.0175633	8.00548	4.24212	135.602	-14.5618	-295.292	42.5845	43.5739	71891.5527420044
524	2611.68	1309.47	4127.67	706.531	3368.45	1167.34	4535.8	1471.55	779.667	782.6	2624999	295.436	101.136	379.036	-188.223	295.435	101.13	374.692	-130.191	0.042247	0.000353936	0.0431864	0.0413873	0.00192362	8.00057	4.246	119.249	-14.4154	-294.792	43.5886	44.2993	72011.2315518856
525	2570.58	1580.68	4382.48	565.363	3625.1	1398.61	4433.61	831.286	726.0	837.4	2629999	295.411	101.214	374.622	-240.962	295.41	101.214	372.855	-175.232	0.0425479	0.000490284	0.0436391	0.0416576	-0.000578324	7.99978	4.26276	114.904	-11.704	-294.773	42.1473	42.5993	72140.89998555183
526	2408.2	1745.76	4534.21	272.635	3321.0	1319.73	4519.84	1597.71	555.111	753.2	2634999	295.781	101.267	382.317	-210.513	295.781	101.27	373.492	-235.207	0.0422389	0.0005831	0.0437637	0.0407991	0.0080895	8.00251	4.22884	101.147	-12.5475	-295.125	42.3013	42.7279	72268.21094489098
527	2829.51	1511.47	4685.89	555.853	4204.0	411.682	4664.92	3466.15	758.143	947.4	2639999	295.898	101.212	373.232	-219.556	295.897	101.21	370.634	-230.423	0.0428089	0.000329893	0.0436968	0.0419761	0.000340163	8.00007	4.23139	104.272	-11.3568	-295.244	44.8205	45.2429	72403.74048280716
528	3346.05	974.705	4435.81	1879.37	3501.82	1306.1	4401.38	937.836	790.5	849.4	2644999	295.559	101.225	374.852	-209.556	295.557	101.231	374.256	-251.981	0.0427085	0.000387772	0.0436762	0.0418891	-0.00664271	7.99785	4.27714	126.678	-12.5448	-294.912	44.749	44.8233	72525.20479893684
529	3722.22	1144.79	4379.03	1197.73	3890.13	966.978	4467.89	1961.28	884.0	889.8	2649999	295.811	101.167	375.275	-127.857	295.811	101.169	374.394	-188.515	0.042328	0.000418555	0.0432664	0.0414184	0.0131729	8.00415	4.21712	122.345	-17.0011	-295.162	44.1196	44.5425	72660.58769249916
530	1739.68	1211.28	4216.17	-61.4103	3090.25	1252.42	4444.24	1037.25	478.889	780.2	2654999	295.669	101.2	372.206	-164.567	295.668	101.199	375.044	-242.249	0.0429608	0.000398507	0.0438113	0.0422352	-0.00416735	7.99864	4.23473	99.7216	-11.7674	-295.007	43.6758	44.0002	72771.53128123283
531	2284.3	1406.68	4263.88	271.088	1841.36	1150.42	3360.18	534.285	546.1	553.8	2659999	295.594	101.321	376.756	-247.178	295.593	101.323	379.293	-192.763	0.0432518	0.000431589	0.0444698	0.0421444	-0.00460771	7.9985	4.23708	100.324	-12.0079	-294.928	44.5609	44.9364	72909.37285280228
532	3124.86	1649.97	4485.31	521.654	2952.55	1516.13	4408.11	781.018	727.0	677.0	2664999	295.747	100.936	375.825	-185.358	295.747	100.933	372.307	-323.365	0.0435963	0.00054852	0.0446922	0.0420412	0.004399	8.00136	4.23202	108.049	-11.9069	-295.077	44.6977	45.0894	73038.68537092209
533	3144.03	1553.5	4322.73	224.223	3172.33	1329.81	4257.31	791.628	750.667	919.2	2669999	295.566	100.903	382.032	-141.51	295.566	100.898	371.498	-162.593	0.0432138	0.000413471	0.0439868	0.0422684	0.0114906	8.00363	4.22428	117.562	-11.0796	-294.903	44.8871	45.4973	73154.80884504318
534	1392.42	1241.59	4018.33	133.37	2456.76	1320.07	4146.98	692.732	405.929	739.2	2674999	295.258	100.674	375.312	-257.926	295.257	100.672	379.078	-228.853	0.0435043	0.0004159	0.0444524	0.0422643	-0.019122	7.99389	4.24669	116.978	-12.5458	-294.589	47.9967	48.7693	73298.88553881645
535	2390.18	1159.28	4440.33	383.459	2168.87	1427.57	4407.27	9.05137	686.429	498.6	2679999	294.947	100.453	374.638	-198.563	294.947	100.452	373.81	-235.016	0.0433192	0.000516474	0.0444684	0.0419179	0.0134109	8.00421	4.23987	114.38	-12.216	-294.281	46.0258	45.7292	73420.8842625618
536	1741.84	1706.96	4534.02	178.014	2046.51	1661.79	4491.99	13.472	506.2	464.4	2684999	294.581	100.759	380.539	-225.229	294.58	100.762	370.637	-212.451	0.0434741	0.00070162	0.045101	0.0421297	0.00960037	8.00302	4.24211	110.877	-12.8193	-293.914	46.0982	46.0587	73548.88750553131
537	2299.11	1228.57	4333.35	453.062	2442.99	1133.19	4256.68	1473.36	616.375	709.0	2689999	294.62	100.722	376.676	-161.991	294.62	100.718	374.727	-173.397	0.0434412	0.000628541	0.0449013	0.0422322	0.00166562	8.0005	4.25796	117.165	-12.3414	-293.961	46.7579	47.712	73674.60226845741
538	2556.4	991.15	3797.13	538.639	3273.69	1453.06	4451.78	487.696	603.25	748.4	2694999	294.562	100.552	377.885	-129.43	294.562	100.556	375.824	-146.277	0.0428632	0.000650026	0.0442106	0.0412378	-0.0141003	7.99546	4.2103	116.211	-14.3275	-293.905	47.2084	47.2449	73797.89665555954
539	3865.82	546.441	4298.44	2697.75	3359.22	919.929	4464.94	2255.7	915.0	777.4	2699999	294.636	100.061	372.374	-260.584	294.636	100.053	373.806	-265.858	0.0433801	0.000362512	0.0442829	0.0425703	0.0143297	8.00454	4.24061	126.63	-11.508	-293.969	46.574	47.6956	73937.35674548149
540	2896.26	1401.15	4223.82	213.89	1386.73	991.331	3024.86	377.033	716.286	332.4	2704999	294.553	99.7918	370.099	-131.285	294.553	99.7946	370.794	-167.097	0.0435397	0.000654475	0.0448671	0.042188	-0.0203625	7.99348	4.25025	100.22	-12.4692	-293.88	47.3295	47.559	74063.70364069939
541	1826.39	1247.42	4158.39	13.4431	2451.19	1674.52	4416.27	310.173	527.667	582.0	2709999	294.389	99.8339	381.048	-198.029	294.389	99.835	371.534	-274.703	0.0432504	0.00047381	0.044771	0.0424073	0.00885251	8.00277	4.28167	130.171	-12.4374	-293.723	46.1316	47.0985	74184.5705010891
542	1429.74	1371.86	4251.59	166.214	2710.78	1791.25	4604.98	581.927	428.917	610.2	2714999	294.339	99.9117	383.764	-260.901	294.34	99.9105	370.252	-458.487	0.0429581	0.000408014	0.0438113	0.0419174	0.00808606	8.00253	4.25066	127.41	-15.1362	-293.676	45.7254	46.5362	74315.30489826202
543	2500.84	1349.85	4142.65	581.759	3112.18	1583.59	4488.06	238.917	727.571	705.2	2719999	294.557	99.6399	375.419	-233.638	294.556	99.6366	370.968	-351.407	0.0436973	0.000386202	0.0447006	0.0427851	0.000694544	8.00019	4.27853	129.56	-13.2588	-293.877	45.5933	46.3713	74444.83079886436
544	2408.1	1471.49	4110.77	181.539	3484.97	891.794	4394.72	2244.62	694.857	812.8	2724999	294.437	99.4216	374.054	-173.157	294.437	99.4209	382.558	-203.771	0.0434733	0.000505836	0.0446362	0.0424707	0.00598728	8.00188	4.25997	112.233	-11.7646	-293.759	46.5686	47.1807	74569.11152982712
545	2138.08	1448.15	4319.64	136.231	2144.72	1657.17	4508.67	680.724	588.125	651.4	2729999	293.76	99.7002	371.805	-250.598	293.759	99.7012	367.597	-335.303	0.0443218	0.000371802	0.0451432	0.0435795	0.00845178	8.00268	4.29997	113.009	-15.3236	-293.073	47.0428	47.0913	74689.00157690048
546	2540.49	1355.25	4158.15	422.243	2245.32	1717.61	4392.94	183.021	807.167	700.2	2734999	293.297	99.9877	371.926	-216.271	293.297	99.9865	371.2	-214.524	0.0439537	0.000469342	0.0451612	0.0428057	-0.0121586	7.99606	4.24987	115.53	-12.4269	-292.627	46.2172	46.5654	74812.51300239563
547	3023.73	1397.64	4493.04	1355.67	3159.56	1484.52	4452.43	1329.69	716.286	860.8	2739999	293.361	99.715	369.229	-236.997	293.36	99.7122	370.32	-244.892	0.043694	0.000295263	0.0445875	0.0429565	-0.00338885	7.99888	4.26454	105.615	-11.5757	-292.686	47.7963	48.2839	74940.56755018234
548	1810.15	1091.75	3854.22	402.212	2709.88	1451.86	4257.61	126.549	536.2	780.8	2744999	293.025	99.6729	380.092	-212.186	293.024	99.6731	371.187	-242.362	0.0436866	0.000423102	0.0448151	0.0427064	0.00876046	8.00276	4.30161	109.398	-13.7492	-292.35	45.9696	46.3574	75076.7767739296
549	1858.6	1552.15	4183.8	74.0413	2580.9	1889.31	4650.9	191.153	462.364	591.6	2749999	293.678	98.864	379.416	-213.997	293.678	98.8658	371.382	-198.156	0.0440811	0.000570425	0.0452678	0.0428706	-0.00562082	7.99816	4.27544	122.943	-11.8222	-292.985	48.5155	48.5453	75205.6215209961
550	2678.25	1457.74	4407.84	652.231	3022.75	1823.46	4511.05	59.3799	633.75	683.8	2754999	293.344	98.8497	373.654	-151.571	293.344	98.8501	369.579	-196.565	0.0438847	0.000463228	0.0448889	0.0424662	0.00558456	8.00174	4.22125	104.418	-11.6145	-292.654	47.9642	48.3029	75334.47924852371
551	2288.98	1512.95	4173.27	842.652	2961.67	1477.39	4147.05	195.325	863.8	764.8	2759999	292.86	98.9462	377.203	-115.357	292.86	98.9467	372.906	-151.605	0.0439241	0.000449362	0.0450149	0.0430361	-0.00918099	7.99703	4.20438	102.118	-11.4367	-292.164	50.6973	50.5965	75445.55756807327
552	3737.71	804.051	4240.98	1954.24	3868.56	575.026	4347.55	2981.6	914.333	896.6	2764999	292.413	99.0529	377.671	-155.517	292.413	99.051	373.553	-193.804	0.0436999	0.000382053	0.0444612	0.0426906	0.00866821	8.00274	4.20648	105.183	-15.262	-291.71	48.5906	49.3209	75585.21612143517
553	4130.02	283.801	4494.12	3664.63	2533.48	1441.67	4178.63	6.92514	972.4	829.2	2769999	292.747	98.8761	381.104	-199.816	292.746	98.8763	387.345	-169.992	0.0442336	0.00042974	0.0450044	0.0429538	-0.00832507	7.9973	4.21174	113.941	-12.3307	-292.058	47.0365	47.3797	75709.72889947891
554	1603.2	1251.54	4036.26	33.1454	1934.08	1555.24	4308.86	79.1878	594.111	642.4	2774999	292.887	98.9715	381.792	-220.431	292.887	98.9732	378.398	-177.24	0.0441967	0.000433595	0.0453556	0.0435113	0.0201875	8.00645	4.23272	109.823	-11.4124	-292.202	46.3824	46.3663	75845.50221633911
555	1751.63	1568.03	4631.97	146.089	3820.5	846.884	4338.05	2135.28	409.167	897.8	2779999	292.683	99.5536	373.038	-152.982	292.682	99.5546	376.019	-247.935	0.0448876	0.000501936	0.0459338	0.0437185	-0.0134895	7.99562	4.26454	113.736	-11.9271	-291.99	48.0841	48.7202	75971.34903740883
556	3176.35	1055.2	4344.14	1617.26	2889.74	1494.4	4317.53	236.535	892.0	674.2	2784999	292.486	99.5836	374.198	-199.336	292.485	99.5839	369.165	-180.016	0.044404	0.000282323	0.0450453	0.0437685	-0.00146035	7.9995	4.26305	111.281	-12.4588	-291.792	49.41	49.0402	76085.51360440254
557	3676.31	838.724	4471.3	1940.04	3045.8	1724.25	4476.65	71.4937	882.333	707.0	2789999	292.151	99.6586	375.032	-135.501	292.15	99.6622	372.717	-176.427	0.0445351	0.000672195	0.0459416	0.0430993	0.00607855	8.00191	4.25867	100.729	-12.097	-291.45	46.9159	46.9686	76220.00662207603
558	3535.0	814.965	4437.64	2376.82	1769.62	1300.76	4346.75	885.079	835.0	713.2	2794999	292.117	99.2151	375.606	-167.754	292.116	99.2188	369.458	-143.538	0.0447535	0.000520967	0.0459374	0.0436772	0.00733252	8.00232	4.28525	125.991	-13.3654	-291.424	48.5008	48.1279	76347.730915308
559	2857.84	1565.14	4520.23	304.897	3559.07	786.357	4524.61	2357.6	664.625	906.8	2799999	292.427	98.757	367.969	-154.606	292.426	98.7619	368.233	-167.704	0.0444836	0.000527582	0.0456026	0.0430153	-0.0282647	7.99091	4.29613	111.561	-13.118	-291.73	46.2437	47.0437	76483.46674156189
560	2125.55	1608.52	4413.28	32.1077	2802.04	2013.48	4522.24	229.207	500.2	1000.0	2804999	292.49	98.8505	376.538	-262.829	292.489	98.8472	367.472	-140.0	0.0449486	0.000574531	0.0463755	0.0430384	0.0260276	8.0083	4.26907	112.375	-12.1674	-291.788	47.8906	48.538	76612.15251326561
561	2067.08	1600.69	4358.72	176.163	2582.35	1531.03	4549.55	18.8132	611.625	595.0	2809999	292.112	99.1953	369.074	-213.694	292.112	99.1936	367.182	-234.858	0.044595	0.000448975	0.045567	0.0437421	-0.00212021	7.99928	4.26435	112.892	-12.7229	-291.408	48.2679	48.5104	76736.52922964096
562	1781.04	1441.08	4362.38	183.432	3697.5	1008.31	4525.83	1832.33	522.0	835.4	2814999	291.725	99.4957	373.404	-198.953	291.724	99.4991	372.31	-181.48	0.0448039	0.000474983	0.0458195	0.0436588	0.0122277	8.00391	4.26378	109.496	-12.4589	-291.029	47.1778	47.4102	76857.06872725487
563	2755.15	1548.03	4437.45	41.7979	2594.75	1147.73	3977.92	853.024	690.714	618.4	2819999	291.737	99.4023	374.538	-180.81	291.736	99.406	369.892	-285.493	0.0452183	0.000412473	0.046065	0.0443393	-0.0127143	7.99586	4.28077	115.399	-12.9904	-291.029	49.58	49.2745	76980.09545350075
564	3206.89	1649.19	4473.92	642.468	3209.53	1465.1	4421.16	689.909	879.0	728.4	2824999	290.946	99.7001	371.055	-216.22	290.945	99.7036	371.795	-279.941	0.0450669	0.000643365	0.0465754	0.0435309	0.00409253	8.00128	4.24013	109.858	-13.7452	-290.233	48.8768	48.6501	77114.1606760025
565	1218.4	1128.11	4469.73	7.19144	3314.66	1031.3	4241.63	1714.05	447.818	787.6	2829999	290.325	100.294	369.29	-295.453	290.324	100.296	368.765	-197.53	0.0450831	0.000468848	0.0461399	0.0439797	-0.0038664	7.99871	4.29185	112.663	-12.1603	-289.613	49.2367	48.7013	77240.0694861412
566	1898.27	1603.35	4353.29	75.6852	3146.36	1677.72	4391.99	13.004	556.778	724.4	2834999	289.907	100.982	378.413	-240.035	289.907	100.98	366.855	-248.977	0.0445644	0.000540302	0.0462025	0.0434977	-0.00805353	7.99738	4.29057	115.58	-11.8094	-289.2	48.7457	49.6085	77367.91558432579
567	2419.31	1860.41	4412.77	13.0017	3937.16	770.383	4547.53	2427.84	558.778	914.2	2839999	289.727	101.248	374.801	-189.599	289.725	101.25	367.64	-263.04	0.0447739	0.000336858	0.0455875	0.0441692	0.00669059	8.00211	4.27405	107.08	-12.1131	-289.006	49.8207	49.8647	77496.80130553246
568	3197.23	1011.83	4308.89	1175.96	3657.14	1595.81	4544.92	468.827	749.429	824.4	2844999	289.874	101.028	377.538	-169.962	289.874	101.031	373.908	-212.301	0.0448698	0.000449962	0.045872	0.0439437	0.0122394	8.00391	4.26964	110.627	-14.0629	-289.17	48.792	49.1036	77630.62048125267
569	2220.81	1352.24	4276.18	8.41402	2404.57	1908.71	4459.35	21.4149	524.778	722.6	2849999	289.87	100.756	375.161	-172.222	289.869	100.754	376.523	-250.529	0.0453506	0.000433594	0.0461083	0.0441469	-0.000461523	7.99981	4.28871	106.997	-12.2168	-289.152	49.2696	50.5472	77751.47127652168
570	2150.75	1375.84	4282.46	523.028	2032.16	1465.67	4457.64	641.908	606.0	621.0	2854999	289.722	101.022	369.5	-269.196	289.721	101.021	369.075	-167.99	0.0454467	0.00044599	0.0464385	0.0445253	-0.00609537	7.99799	4.30677	112.525	-12.2378	-289.004	48.6407	48.9482	77889.67289543152
571	2128.35	1765.9	4576.14	377.014	3608.96	1041.22	4569.48	2122.92	495.0	826.2	2859999	289.858	100.895	367.44	-152.102	289.857	100.889	372.824	-185.224	0.0453417	0.000333294	0.0460544	0.0444329	0.00292785	8.00091	4.31064	118.17	-18.5333	-289.144	48.8076	49.7286	78004.26684308052
572	2238.88	1526.55	4302.09	218.26	2482.51	1449.54	4479.46	1206.28	618.222	583.8	2864999	289.924	100.998	370.754	-200.914	289.924	100.995	371.435	-172.244	0.0447046	0.000532874	0.0456601	0.0430525	-0.0014513	7.99949	4.25129	111.899	-13.1352	-289.219	47.8692	49.5206	78144.98819708824
573	2004.1	1747.03	4459.67	80.2926	2354.25	1653.25	4375.07	521.696	470.556	549.0	2869999	289.852	101.249	378.443	-220.964	289.851	101.248	367.025	-219.647	0.045343	0.000443687	0.046319	0.0444366	0.00223844	8.00069	4.26191	114.568	-11.1096	-289.133	48.6034	49.2507	78253.35740709305
574	2470.19	1427.18	4370.52	573.523	3144.35	1459.02	4420.43	834.415	635.111	740.8	2874999	289.472	101.093	370.035	-186.057	289.472	101.095	366.055	-235.741	0.0456102	0.000526781	0.0474257	0.0445	0.0034138	8.00107	4.28826	114.058	-13.9097	-288.746	51.8773	51.4276	78398.2892460823
575	2897.24	1466.22	4180.49	756.175	2382.69	1737.2	4461.94	508.728	837.8	553.2	2879999	289.47	100.782	371.743	-230.188	289.471	100.783	366.844	-172.807	0.0454252	0.000631003	0.0468216	0.0443658	-0.00260084	7.99912	4.27302	117.04	-13.1821	-288.747	49.9954	50.3428	78505.62315440178
576	3430.2	1127.82	4438.49	1641.57	1513.09	1511.12	4323.94	107.059	815.143	359.6	2884999	289.373	100.635	374.516	-154.15	289.373	100.635	369.788	-214.311	0.0454199	0.000336813	0.0461706	0.044548	0.00845171	8.00271	4.29657	108.681	-13.7104	-288.657	49.8623	50.3592	78649.01758503914
577	2170.43	1164.66	3975.85	102.924	1875.29	1685.19	4505.49	28.1592	613.571	438.4	2889999	289.759	100.183	371.335	-177.744	289.758	100.183	365.833	-271.417	0.0454664	0.000683792	0.0468602	0.0442839	-0.0260451	7.99154	4.27869	110.299	-12.3616	-289.045	47.9236	48.2248	78758.61956238747
578	2635.98	1678.5	4483.32	112.627	1972.48	1844.03	4260.15	362.677	615.667	455.0	2894999	289.684	100.03	381.281	-248.446	289.684	100.033	365.906	-138.971	0.0460972	0.000571238	0.0472086	0.0443906	0.0247062	8.00796	4.25975	110.192	-11.9282	-288.956	50.4688	50.4866	78898.52653050423
579	2157.27	1725.85	4170.92	38.9061	1900.46	1373.95	4227.07	30.9263	654.0	455.4	2899999	288.981	100.486	372.623	-142.938	288.981	100.485	363.46	-175.493	0.045839	0.000576462	0.0471655	0.0446652	-0.0098235	7.99676	4.32998	111.818	-11.3657	-288.254	50.7377	50.6586	79015.00392174721
580	2687.01	1546.34	4627.1	984.553	3484.14	1750.51	4606.07	37.1394	813.0	773.6	2904999	288.428	100.68	368.115	-164.903	288.428	100.682	366.712	-199.951	0.0454914	0.000626947	0.0465579	0.0439916	0.00252855	8.00078	4.27363	119.77	-13.4523	-287.719	49.2966	49.2623	79159.58877968788
581	3282.78	732.593	4184.66	2055.23	3001.86	1271.69	4520.13	1166.97	771.833	696.6	2909999	288.613	100.844	368.15	-215.953	288.613	100.848	371.345	-241.384	0.045678	0.000376911	0.0465558	0.0448204	-0.00136238	7.99951	4.26017	107.333	-11.6751	-287.895	48.2067	48.4322	79278.2419257164
582	2271.37	1468.73	4518.55	280.977	1680.78	1660.31	3772.7	8.63999	532.0	411.0	2914999	289.09	100.732	373.897	-150.777	289.09	100.735	368.057	-186.254	0.0457468	0.000528823	0.0468235	0.0448595	0.00692524	8.00221	4.29423	121.53	-15.1087	-288.376	49.5172	49.3006	79399.84134030342
583	2056.06	1772.54	4199.78	9.25064	2599.27	1130.94	4333.6	925.635	720.143	760.6	2919999	288.625	101.17	369.309	-204.718	288.624	101.172	370.547	-205.61	0.0458734	0.000677852	0.0470724	0.0444762	-0.00655973	7.99783	4.30821	103.954	-13.3674	-287.911	50.9746	50.5446	79528.86614966393
584	2800.67	1514.54	4485.99	765.475	3245.46	1163.5	4313.12	1409.88	816.667	912.4	2924999	288.394	101.193	377.837	-167.991	288.393	101.197	365.165	-180.857	0.0456046	0.000564682	0.0471491	0.0445448	-0.00681352	7.99775	4.32093	109.529	-11.8182	-287.692	49.7358	50.0634	79655.061668396
585	2463.69	1327.15	4234.38	582.503	2749.0	1615.63	4495.37	283.308	666.5	645.6	2929999	288.404	101.792	375.437	-277.785	288.404	101.797	369.807	-163.707	0.0459766	0.000346417	0.0466592	0.0450312	0.00405701	8.00128	4.35495	113.563	-13.6319	-287.694	49.0489	49.0657	79790.56984114647
586	2370.66	1621.68	4309.64	18.8659	3353.41	1437.93	4793.93	1503.34	562.0	1000.0	2934999	288.58	101.537	384.907	-134.607	288.58	101.539	366.86	-139.692	0.0455268	0.000582556	0.0467705	0.0440365	0.00309789	8.00097	4.33045	111.618	-13.2733	-287.871	49.4087	49.657	79920.8829805851
587	2420.31	1573.25	4324.04	108.159	2317.28	1866.19	4403.61	7.32604	578.0	530.0	2939999	288.618	101.406	370.824	-161.324	288.618	101.404	367.975	-191.778	0.0456503	0.000531669	0.0468603	0.0443254	-0.010989	7.9964	4.31627	129.066	-12.5518	-287.895	49.1819	49.3673	80038.9830918312
588	1922.38	1843.97	4363.45	-189.466	2793.95	1671.84	4468.73	240.407	706.5	776.6	2944999	288.318	101.855	378.171	-178.459	288.318	101.854	367.896	-231.298	0.0466578	0.000551833	0.047843	0.0452616	0.0177314	8.00573	4.3405	121.369	-12.1103	-287.599	50.1179	50.2393	80182.86052632332
589	3249.74	1562.02	4457.56	37.8628	2952.48	1301.53	4637.75	1415.94	754.0	796.2	2949999	288.225	102.118	369.266	-377.398	288.225	102.121	367.579	-168.396	0.046484	0.000448468	0.0478242	0.0456178	-0.00339926	7.99885	4.30688	112.678	-12.8299	-287.502	49.5265	49.3093	80299.49769425392
590	2336.82	1257.72	4228.77	857.999	2094.96	1444.45	4296.23	549.288	717.429	481.0	2954999	288.501	101.76	371.881	-135.852	288.501	101.764	366.892	-179.257	0.0465256	0.000475032	0.0475874	0.0453276	0.00401767	8.00127	4.28605	113.479	-12.5704	-287.784	47.6694	48.2918	80427.02973222733
591	3160.84	1128.97	4448.45	1543.33	2253.73	1644.03	4409.79	589.229	753.333	546.4	2959999	288.361	101.818	383.487	-162.84	288.36	101.825	369.009	-150.606	0.0465422	0.000454015	0.0475205	0.0453043	-0.00710307	7.99764	4.35202	123.484	-12.3887	-287.642	50.0861	49.6611	80542.56677603722
592	2203.78	1558.36	4347.0	2.65892	2729.91	1527.58	4374.84	775.28	617.111	636.6	2964999	288.414	101.993	371.268	-183.602	288.414	101.994	371.952	-177.661	0.0466073	0.000460471	0.0476314	0.0454909	0.0104113	8.00336	4.33039	117.879	-13.1685	-287.707	47.7228	48.4088	80683.64236283302
