Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageVVals	StdVVals	MaxVVals	MinVVals	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	LossV	Time
419	13021.6	417.337	13562.6	12294.8	13351.7	174.888	13590.1	13134.4	1000.0	1000.0	2099999	1086.79	160.742	1224.18	-1292.82	1086.79	160.743	1224.0	-1295.01	1085.19	160.739	1229.43	-1303.03	9.04269	4.6095	86.0664	-11.5422	-1086.76	42.9632	43.2824	37.1763	79724.22380328178
420	13129.7	293.562	13493.5	12764.0	13384.8	62.9435	13503.5	13322.3	1000.0	1000.0	2104999	1087.76	158.639	1225.2	-1179.61	1087.76	158.64	1225.59	-1193.38	1086.15	158.515	1224.39	-1193.09	9.07605	4.62906	104.205	-12.7804	-1087.74	43.7389	43.1244	36.6305	79914.05206489563
421	12454.4	1206.77	13923.3	10350.6	14434.7	48.0035	14497.2	14366.0	1000.0	1000.0	2109999	1088.32	158.97	1224.77	-1106.22	1088.32	158.974	1225.96	-1152.9	1086.71	158.897	1225.2	-1209.2	9.08587	4.65321	97.0827	-16.3484	-1088.3	44.6887	44.5462	37.51	80104.319252491
422	13073.8	581.704	13772.8	12369.4	13615.7	126.009	13754.6	13420.0	1000.0	1000.0	2114999	1089.97	155.646	1227.6	-1046.44	1089.97	155.649	1229.34	-1067.29	1088.39	155.427	1228.93	-1054.53	9.09806	4.63921	96.4067	-11.1164	-1089.95	43.5455	42.8808	35.7514	80294.44510388374
423	12950.9	185.185	13136.6	12671.3	14073.3	52.1616	14131.8	13991.7	1000.0	1000.0	2119999	1092.38	153.71	1229.87	-863.635	1092.38	153.709	1230.69	-908.047	1090.8	153.679	1228.37	-960.702	9.18745	4.61751	86.2665	-12.2734	-1092.36	42.9458	42.8656	36.4255	80484.28263735771
424	12740.3	887.292	13532.8	11099.7	14313.6	47.5564	14389.4	14249.9	1000.0	1000.0	2124999	1093.49	154.329	1229.63	-905.604	1093.49	154.333	1229.24	-899.661	1091.87	154.385	1228.22	-995.689	9.1267	4.6404	91.6086	-12.5693	-1093.44	42.2403	41.8783	36.644	80674.11865067482
425	13216.0	347.832	13889.4	12906.5	13719.4	34.6891	13783.1	13684.1	1000.0	1000.0	2129999	1094.95	157.082	1231.72	-1078.37	1094.95	157.083	1232.09	-1137.87	1093.34	157.081	1230.87	-1094.86	9.03092	4.66214	112.656	-15.1843	-1094.91	40.2792	40.1277	35.4519	80864.06495380402
426	11135.2	3708.23	13469.2	3745.62	13389.2	30.0138	13422.6	13347.2	1000.0	1000.0	2134999	1095.61	158.452	1232.37	-1134.08	1095.61	158.453	1232.9	-1154.17	1093.99	158.442	1232.56	-1105.99	9.07364	4.62445	87.5638	-12.2507	-1095.56	42.7269	42.7308	36.376	81053.85218954086
427	12928.4	517.032	13611.9	12229.8	14394.7	85.6405	14493.7	14256.1	1000.0	1000.0	2139999	1095.58	161.901	1234.71	-1181.29	1095.58	161.902	1234.36	-1174.13	1093.95	161.972	1233.76	-1235.85	9.03396	4.64629	100.417	-11.344	-1095.52	43.4791	43.2795	36.6303	81243.69576263428
428	13748.7	270.493	13972.8	13231.6	13020.8	88.5069	13185.1	12923.0	1000.0	1000.0	2144999	1096.37	163.443	1233.22	-1252.16	1096.37	163.447	1232.72	-1255.55	1094.74	163.422	1233.66	-1245.86	9.13871	4.64107	99.5209	-12.398	-1096.35	45.5585	45.0302	37.5148	81433.67782139778
429	13494.6	300.565	13914.8	12977.4	13551.6	132.872	13791.9	13400.3	1000.0	1000.0	2149999	1098.19	160.81	1234.71	-1091.75	1098.19	160.808	1235.07	-1159.63	1096.57	160.742	1235.77	-1092.81	9.21178	4.61431	85.0646	-14.4465	-1098.19	45.4114	46.0802	37.9771	81623.19085645676
430	13074.8	462.462	13835.7	12503.0	14154.9	105.999	14322.4	14001.9	1000.0	1000.0	2154999	1099.14	161.669	1238.14	-1004.32	1099.14	161.672	1239.18	-1060.3	1097.52	161.652	1236.96	-1112.35	9.25715	4.6901	84.0385	-13.333	-1099.13	46.6346	46.3494	37.934	81813.84236812592
431	13023.8	642.28	13689.4	11976.6	12852.6	215.023	13047.2	12527.2	1000.0	1000.0	2159999	1100.68	160.183	1237.2	-865.123	1100.68	160.182	1238.66	-959.882	1099.05	160.102	1237.61	-950.297	9.20481	4.67748	89.2319	-12.8096	-1100.67	44.382	44.3556	37.9163	82002.69744348526
432	13383.5	594.076	14196.9	12385.3	14374.7	71.3891	14489.1	14289.9	1000.0	1000.0	2164999	1101.33	159.978	1239.53	-925.545	1101.33	159.98	1238.65	-912.414	1099.71	159.933	1239.16	-875.483	9.30895	4.69547	110.5	-15.1968	-1101.34	45.6652	45.5319	37.5961	82192.06707930565
433	13060.6	424.735	13587.1	12391.7	14048.2	300.691	14360.9	13511.1	1000.0	1000.0	2169999	1103.21	160.589	1240.95	-808.008	1103.21	160.591	1241.6	-787.354	1101.61	160.58	1240.02	-887.463	9.32598	4.68305	96.5888	-12.248	-1103.22	43.5539	43.0493	36.6037	82381.75244426727
434	13213.7	532.428	13889.7	12274.2	14614.7	69.0367	14720.6	14512.7	1000.0	1000.0	2174999	1104.33	163.825	1242.3	-848.976	1104.33	163.829	1241.52	-882.231	1102.71	163.849	1240.31	-922.255	9.27159	4.689	95.4892	-11.7624	-1104.33	43.454	43.0048	37.0713	82570.92507171631
435	13532.2	411.725	14190.3	13063.5	13483.3	197.755	13822.1	13245.5	1000.0	1000.0	2179999	1106.32	161.67	1244.25	-779.074	1106.32	161.67	1243.69	-818.45	1104.71	161.587	1246.36	-852.059	9.31647	4.63125	84.9836	-13.333	-1106.32	43.8162	43.6942	37.4686	82761.09393811226
436	12630.1	2109.13	14063.0	8440.62	13774.2	288.494	14076.1	13289.3	1000.0	1000.0	2184999	1106.46	166.546	1247.75	-808.388	1106.46	166.547	1247.66	-781.971	1104.82	166.581	1245.03	-775.63	9.26082	4.62828	93.26	-14.321	-1106.43	42.8269	42.5892	36.8461	82951.14754724503
437	13335.6	281.545	13796.6	12995.8	13183.0	349.5	13607.5	12761.2	1000.0	1000.0	2189999	1107.86	166.852	1248.82	-809.108	1107.86	166.848	1249.21	-778.265	1106.23	166.869	1248.57	-792.53	9.34467	4.62857	91.4807	-11.3925	-1107.85	44.4196	44.4735	37.8488	83141.06152486801
438	13062.7	388.047	13506.6	12434.2	14430.2	76.6066	14505.8	14289.5	1000.0	1000.0	2194999	1108.85	167.621	1249.28	-888.982	1108.85	167.625	1247.76	-872.474	1107.22	167.554	1249.21	-913.264	9.38567	4.65381	77.1379	-14.0556	-1108.84	45.5259	45.0633	38.6717	83330.6373705864
439	13167.1	519.581	13819.6	12354.1	14512.8	34.5389	14558.5	14456.4	1000.0	1000.0	2199999	1110.2	166.983	1249.59	-784.376	1110.2	166.984	1252.64	-809.23	1108.57	166.997	1250.49	-848.553	9.35138	4.64109	80.4056	-11.1535	-1110.19	44.0101	44.2237	37.4443	83520.3788805008
440	13600.3	354.557	13989.7	13154.5	14334.6	197.108	14623.3	14162.8	1000.0	1000.0	2204999	1111.71	166.979	1251.04	-704.425	1111.71	166.98	1251.04	-704.762	1110.07	166.999	1250.06	-726.74	9.41979	4.63493	79.8038	-12.257	-1111.69	47.7243	48.0514	39.8849	83709.81319236755
441	13721.9	245.653	14049.8	13467.3	14569.7	78.4125	14678.1	14482.4	1000.0	1000.0	2209999	1113.25	167.884	1250.92	-758.204	1113.25	167.885	1252.76	-764.697	1111.64	167.832	1253.2	-791.929	9.4388	4.61809	92.6054	-10.8589	-1113.26	43.6456	43.1625	37.3633	83900.16505861282
442	13433.1	390.951	13904.8	13005.6	14235.3	201.637	14458.4	13868.6	1000.0	1000.0	2214999	1114.2	167.614	1252.89	-872.278	1114.2	167.614	1254.75	-871.653	1112.55	167.6	1252.93	-871.589	9.34078	4.6577	92.0991	-14.5766	-1114.17	43.0108	42.9896	37.1603	84090.61444950104
443	13325.4	321.774	13761.7	12980.5	13585.9	290.03	13846.3	13122.1	1000.0	1000.0	2219999	1115.33	169.044	1253.36	-872.378	1115.33	169.045	1253.33	-910.605	1113.68	169.064	1253.82	-932.742	9.38482	4.64354	109.433	-12.4167	-1115.29	43.1289	43.623	38.011	84280.87583065033
444	13080.6	660.563	13752.8	11954.3	14648.3	33.899	14695.5	14593.9	1000.0	1000.0	2224999	1116.77	167.729	1253.39	-909.403	1116.77	167.731	1253.92	-995.297	1115.12	167.656	1255.67	-902.067	9.43615	4.6964	100.399	-11.678	-1116.74	43.9163	43.671	38.3476	84470.92385411263
445	13582.3	399.351	13999.9	12909.8	14003.5	36.1843	14055.6	13942.7	1000.0	1000.0	2229999	1117.48	170.436	1255.27	-920.238	1117.48	170.436	1255.72	-926.922	1115.83	170.526	1255.96	-951.727	9.49321	4.67812	97.3136	-14.6237	-1117.46	44.7733	44.9602	38.7799	84660.73007035255
446	12726.7	1126.53	13786.4	10864.7	14640.5	106.65	14754.6	14452.6	1000.0	1000.0	2234999	1118.43	171.809	1257.66	-1014.74	1118.43	171.809	1258.87	-1030.21	1116.74	171.919	1259.4	-1073.21	9.46139	4.64871	92.5811	-11.1042	-1118.41	46.1428	46.2434	39.6358	84851.07289791107
447	13605.8	488.212	14251.7	12863.0	13962.9	27.8793	14005.7	13931.3	1000.0	1000.0	2239999	1119.34	174.701	1259.72	-1193.05	1119.34	174.699	1259.73	-1166.45	1117.67	174.821	1258.11	-1158.74	9.48201	4.69518	89.9035	-12.0626	-1119.32	44.9385	45.2299	39.0774	85040.39495539665
448	13819.3	250.295	14112.4	13464.8	14542.6	52.6193	14617.5	14458.1	1000.0	1000.0	2244999	1120.56	174.041	1259.74	-1138.63	1120.56	174.042	1259.05	-1169.22	1118.88	174.039	1262.91	-1146.18	9.50639	4.68034	86.9521	-11.7063	-1120.54	45.377	45.0064	39.1051	85230.36941552162
449	13645.9	406.201	14089.5	13021.1	13562.1	184.121	13754.9	13268.9	1000.0	1000.0	2249999	1121.49	173.959	1259.98	-1170.94	1121.49	173.959	1260.03	-1163.49	1119.81	173.961	1263.78	-1119.89	9.56572	4.68528	81.1971	-13.018	-1121.47	46.1188	46.0678	39.5211	85421.15588569641
450	13838.3	230.189	14162.2	13507.8	14057.6	347.401	14572.5	13639.4	1000.0	1000.0	2254999	1123.31	172.325	1263.16	-1072.29	1123.31	172.326	1262.66	-1047.42	1121.66	172.255	1262.25	-1074.71	9.59481	4.70366	89.0249	-12.2518	-1123.32	43.9061	43.9843	38.2088	85610.71502709389
451	13860.5	335.226	14248.1	13336.5	14355.1	139.198	14510.4	14109.8	1000.0	1000.0	2259999	1124.92	172.256	1263.33	-919.356	1124.92	172.254	1264.04	-891.519	1123.27	172.229	1264.84	-1014.29	9.58619	4.69639	85.6665	-13.9184	-1124.91	43.499	43.7937	38.2687	85800.3506500721
452	13956.8	222.919	14270.0	13578.8	14613.0	68.1679	14687.9	14500.7	1000.0	1000.0	2264999	1126.19	173.223	1266.76	-1022.95	1126.19	173.223	1265.83	-989.007	1124.53	173.279	1264.89	-1012.1	9.59718	4.64703	90.2736	-13.6541	-1126.21	43.273	43.523	38.1337	85989.39189910889
453	13593.2	460.794	14225.2	12910.2	14153.0	177.099	14415.3	13955.8	1000.0	1000.0	2269999	1128.36	172.213	1267.02	-1137.08	1128.36	172.213	1267.75	-1076.02	1126.73	172.155	1266.28	-1058.62	9.63549	4.68037	85.1407	-10.1931	-1128.4	42.5593	42.7809	37.1832	86179.36941885948
454	13687.0	276.051	14233.5	13518.3	14556.0	53.1959	14635.3	14481.8	1000.0	1000.0	2274999	1129.33	171.842	1270.63	-939.811	1129.33	171.84	1268.57	-965.027	1127.66	171.802	1267.65	-998.084	9.75327	4.70531	85.9977	-13.0807	-1129.36	44.6606	44.6948	38.2092	86369.60591244698
455	13692.5	430.105	14032.6	12888.0	14255.1	40.8742	14302.2	14192.5	1000.0	1000.0	2279999	1130.51	173.034	1270.95	-948.268	1130.51	173.036	1268.99	-942.763	1128.86	172.996	1268.2	-929.08	9.67023	4.69857	82.4206	-12.3394	-1130.51	43.8963	43.441	38.2361	86560.12734937668
456	13171.1	879.222	14060.2	11504.6	14050.0	74.6716	14160.8	13925.7	1000.0	1000.0	2284999	1131.86	171.041	1271.55	-888.431	1131.86	171.042	1270.6	-917.982	1130.2	171.023	1270.71	-908.376	9.70583	4.69329	72.2422	-11.6441	-1131.85	43.5892	43.3827	38.2473	86749.75682139397
457	13857.8	167.268	14102.4	13663.0	14588.1	43.7029	14646.6	14524.1	1000.0	1000.0	2289999	1132.9	173.388	1271.6	-921.699	1132.9	173.385	1273.62	-914.036	1131.24	173.372	1276.26	-935.233	9.76637	4.71169	80.089	-11.9545	-1132.91	45.2112	45.2647	39.9341	86940.2246966362
458	13612.7	336.509	14048.0	13133.0	14708.2	72.9927	14773.2	14570.9	1000.0	1000.0	2294999	1133.97	175.019	1272.87	-958.739	1133.97	175.018	1274.18	-955.003	1132.3	175.045	1271.78	-989.507	9.67193	4.69326	89.6528	-10.7203	-1133.97	44.5632	45.3269	38.4894	87131.59000587463
459	14110.3	125.838	14314.5	13940.8	13810.1	87.6122	13928.2	13676.2	1000.0	1000.0	2299999	1135.59	174.89	1275.69	-990.952	1135.59	174.889	1277.27	-1020.86	1133.91	174.922	1273.09	-960.702	9.74652	4.71494	107.469	-11.1441	-1135.6	44.2137	44.3079	38.1974	87321.95061707497
460	13941.4	248.271	14371.3	13671.3	14127.0	68.3139	14191.6	14012.8	1000.0	1000.0	2304999	1136.71	175.364	1276.28	-1003.47	1136.71	175.362	1277.39	-1024.31	1135.04	175.338	1275.42	-988.317	9.80985	4.6984	84.7087	-12.1228	-1136.72	42.2701	42.9085	37.8569	87511.83428311348
461	11661.1	4089.95	14342.1	3513.49	13965.2	183.827	14192.2	13746.0	1000.0	1000.0	2309999	1137.17	179.948	1277.97	-1004.55	1137.17	179.948	1278.67	-1022.25	1135.48	180.103	1274.78	-932.279	9.72645	4.80539	79.1864	-11.1564	-1137.14	44.6347	44.6417	38.3574	87700.88332915306
462	13757.7	283.854	14094.8	13426.2	14078.5	146.327	14219.5	13809.5	1000.0	1000.0	2314999	1137.01	185.725	1280.17	-1283.81	1137.01	185.722	1277.97	-1262.35	1135.28	185.932	1276.69	-1264.9	9.63454	4.81022	88.7218	-12.1982	-1136.98	48.1959	48.5474	41.0097	87891.26125526428
463	13615.0	726.255	14090.1	12195.4	13730.5	105.094	13840.3	13552.9	1000.0	1000.0	2319999	1137.6	191.206	1278.29	-1499.27	1137.6	191.205	1279.74	-1520.41	1135.91	191.5	1278.36	-1425.69	9.71171	4.86202	77.8707	-12.4398	-1137.59	48.2806	48.4571	42.1296	88081.94317054749
464	13371.6	351.059	13866.6	12909.4	14597.5	85.6871	14767.2	14532.0	1000.0	1000.0	2324999	1138.87	195.646	1281.21	-1541.22	1138.87	195.647	1280.11	-1546.14	1137.16	195.956	1283.94	-1632.81	9.80401	4.90278	78.3061	-14.2458	-1138.89	50.9783	50.0615	43.3655	88272.19187164307
465	13762.3	238.371	14055.6	13351.1	14493.3	129.351	14583.1	14236.7	1000.0	1000.0	2329999	1139.52	197.833	1279.48	-1601.44	1139.52	197.833	1279.09	-1695.72	1137.81	198.072	1279.96	-1655.76	9.85033	4.8844	84.4642	-12.7815	-1139.53	49.1162	49.0774	42.6812	88462.2433488369
466	13674.3	632.094	14307.2	12477.3	14435.0	108.791	14561.8	14270.9	1000.0	1000.0	2334999	1140.6	196.995	1283.71	-1524.7	1140.6	196.995	1282.81	-1604.8	1138.87	197.144	1279.78	-1631.39	9.86649	4.87672	93.3947	-11.3546	-1140.6	51.0249	51.399	43.323	88651.76900839806
467	13772.2	80.8244	13853.2	13624.3	14605.1	80.3183	14729.3	14485.1	1000.0	1000.0	2339999	1141.31	196.405	1282.04	-1583.83	1141.31	196.4	1280.82	-1590.67	1139.57	196.632	1284.69	-1697.3	9.91316	4.92663	100.288	-16.5721	-1141.32	52.1475	52.6043	45.3531	88841.43073296547
468	14092.2	242.835	14432.3	13739.9	13720.8	131.339	13850.9	13505.4	1000.0	1000.0	2344999	1142.39	196.044	1281.78	-1534.03	1142.39	196.046	1280.94	-1571.87	1140.66	196.226	1281.01	-1668.61	9.96311	4.99585	109.27	-11.6229	-1142.41	50.7437	50.9536	44.1525	89032.39392828941
469	13806.6	174.269	14057.8	13539.5	14586.6	29.313	14633.2	14555.5	1000.0	1000.0	2349999	1144.14	195.215	1285.18	-1716.96	1144.14	195.216	1283.74	-1801.38	1142.41	195.557	1284.05	-1769.81	9.95497	4.93675	98.77	-13.2543	-1144.14	49.1865	48.7388	43.9526	89222.90141797066
470	13990.8	179.882	14342.7	13845.5	14869.2	41.0956	14908.8	14792.4	1000.0	1000.0	2354999	1145.32	199.389	1285.71	-1810.58	1145.32	199.389	1286.96	-1847.87	1143.6	199.667	1284.34	-1824.33	9.89379	4.95001	93.9015	-10.9473	-1145.33	51.0315	50.6773	43.8139	89413.48078083992
471	14119.9	181.972	14332.0	13913.8	14700.8	33.7015	14736.7	14653.9	1000.0	1000.0	2359999	1146.67	199.257	1289.34	-1679.18	1146.67	199.26	1295.39	-1740.1	1144.94	199.429	1288.17	-1726.47	9.92292	4.97768	100.993	-13.0157	-1146.67	48.9495	48.6525	44.4593	89603.34607505798
472	14125.2	386.193	14575.0	13567.4	13952.1	49.9466	14031.7	13875.6	1000.0	1000.0	2364999	1148.33	199.793	1290.4	-2019.89	1148.33	199.793	1290.94	-2026.21	1146.62	200.018	1293.23	-1982.37	9.99527	4.96469	97.6302	-12.5988	-1148.36	51.3325	51.4299	46.2849	89794.16365003586
473	14014.8	290.424	14474.8	13610.8	13987.4	234.898	14403.0	13704.0	1000.0	1000.0	2369999	1149.45	200.874	1291.28	-1980.25	1149.45	200.877	1292.4	-1958.79	1147.72	201.137	1291.99	-1989.65	10.017	4.98125	93.8222	-11.4969	-1149.46	50.9751	50.4586	45.2605	89984.54572558403
474	13569.5	418.861	14116.3	12933.5	14613.6	42.3926	14678.1	14569.7	1000.0	1000.0	2374999	1150.15	204.201	1293.23	-2106.45	1150.15	204.2	1291.63	-2224.37	1148.4	204.64	1292.75	-2116.76	9.99446	4.89281	95.2912	-10.3252	-1150.16	50.4659	50.0859	45.8079	90173.94566130638
475	14027.9	254.309	14364.7	13677.9	14627.8	39.1762	14688.0	14572.3	1000.0	1000.0	2379999	1151.07	207.131	1293.99	-2004.33	1151.07	207.135	1293.24	-2102.75	1149.32	207.532	1292.75	-2203.96	10.0202	4.94751	96.5084	-10.7765	-1151.06	51.4075	50.5742	46.4896	90364.47921657562
476	13008.5	2455.92	14304.8	8097.88	14726.6	44.7222	14793.8	14670.8	1000.0	1000.0	2384999	1152.09	212.219	1298.25	-2454.07	1152.09	212.225	1295.86	-2443.94	1150.33	212.801	1294.72	-2410.49	10.0715	4.9029	91.8909	-10.2709	-1152.11	55.4466	54.4071	48.9354	90555.39266133308
477	14031.8	348.149	14388.5	13460.8	14684.7	81.1776	14806.5	14603.1	1000.0	1000.0	2389999	1152.36	217.468	1295.93	-2433.79	1152.36	217.468	1295.9	-2462.35	1150.59	218.006	1293.68	-2518.95	10.0319	4.91133	84.5646	-10.1676	-1152.36	53.9162	54.0059	48.2338	90746.29990768433
478	13788.8	553.724	14203.6	12696.0	14742.7	85.2299	14854.9	14640.2	1000.0	1000.0	2394999	1153.06	220.76	1296.39	-2531.84	1153.06	220.762	1295.47	-2539.25	1151.26	221.267	1297.36	-2478.42	10.0664	4.89103	102.224	-11.9021	-1153.04	58.6348	57.7114	50.4703	90936.57465910912
479	14406.8	159.274	14559.7	14128.6	14430.5	142.076	14591.9	14175.2	1000.0	1000.0	2399999	1154.25	221.71	1296.9	-2662.91	1154.25	221.711	1297.39	-2658.97	1152.5	222.026	1297.99	-2622.73	10.1759	5.0341	109.562	-12.1765	-1154.28	57.6914	57.1701	49.4641	91126.95811367035
480	13917.0	391.821	14497.5	13306.2	14405.4	58.1974	14474.0	14297.3	1000.0	1000.0	2404999	1154.89	221.945	1296.84	-2481.99	1154.89	221.951	1296.35	-2535.27	1153.1	222.553	1298.3	-2619.04	10.1972	4.87964	91.4088	-11.7906	-1154.92	57.0771	57.087	50.4234	91317.02875709534
481	14223.4	296.904	14582.4	13682.5	13939.0	65.9296	14025.8	13838.9	1000.0	1000.0	2409999	1155.7	223.371	1298.27	-2566.57	1155.7	223.373	1301.8	-2553.35	1153.89	223.936	1298.05	-2501.76	10.1265	4.86601	90.3818	-17.5337	-1155.71	59.281	58.5408	52.188	91507.43627929688
482	13825.8	729.655	14485.9	12442.1	14790.2	30.8952	14836.9	14751.1	1000.0	1000.0	2414999	1155.85	227.346	1301.27	-2559.68	1155.85	227.347	1300.78	-2704.67	1154.04	227.966	1297.65	-2860.36	10.1252	4.87229	91.4544	-15.7294	-1155.89	60.6672	60.6422	52.8707	91697.65965223312
483	12547.2	3168.28	14440.4	6233.29	14893.7	26.2994	14942.6	14871.1	1000.0	1000.0	2419999	1155.8	231.555	1299.24	-2734.2	1155.8	231.562	1299.19	-2847.05	1153.98	232.094	1297.62	-2825.48	10.1354	4.90546	96.5461	-11.3964	-1155.85	61.5711	59.8139	54.1129	91887.99871945381
484	14333.4	82.7087	14451.8	14201.8	14842.4	78.7018	14926.6	14713.8	1000.0	1000.0	2424999	1156.03	231.982	1299.16	-2880.4	1156.03	231.988	1301.46	-2939.29	1154.2	232.564	1299.48	-2953.53	10.0804	4.86972	79.8947	-10.5723	-1156.09	59.4697	58.7049	53.4992	92078.97029447556
485	14398.1	140.944	14610.4	14199.4	14891.8	104.086	15029.1	14768.5	1000.0	1000.0	2429999	1157.0	234.703	1299.62	-2909.75	1157.0	234.709	1299.53	-2934.22	1155.2	235.293	1300.09	-2912.79	10.2678	4.92157	86.6472	-10.7158	-1157.08	60.1954	59.1961	53.7978	92268.56766366959
486	14305.3	232.826	14543.5	13970.7	14780.3	28.1092	14822.6	14748.3	1000.0	1000.0	2434999	1159.67	231.587	1301.91	-2951.57	1159.67	231.591	1302.37	-2942.36	1157.86	232.18	1303.65	-3023.02	10.212	4.89607	97.0608	-12.6631	-1159.75	60.2182	59.6638	53.8956	92457.9903512001
487	13657.0	673.776	14510.1	12840.7	14862.4	36.9281	14906.2	14813.7	1000.0	1000.0	2439999	1160.55	232.28	1305.72	-2862.89	1160.55	232.285	1302.71	-2838.28	1158.75	232.824	1301.87	-2949.53	10.2335	4.88927	100.991	-10.7177	-1160.64	57.724	56.3061	54.2567	92647.6491818428
488	14310.0	167.71	14481.4	14004.4	14745.8	74.4326	14836.5	14621.5	1000.0	1000.0	2444999	1162.65	231.288	1306.34	-2915.82	1162.65	231.289	1304.22	-2791.68	1160.86	231.837	1304.06	-2990.79	10.2145	4.91232	105.043	-16.0699	-1162.76	59.2152	58.3312	53.076	92837.86416578293
489	14312.5	185.722	14519.0	14028.0	14648.9	64.5655	14746.2	14575.3	1000.0	1000.0	2449999	1163.68	232.105	1306.24	-2934.59	1163.68	232.107	1305.05	-2958.11	1161.86	232.578	1307.01	-2983.91	10.1598	4.87391	96.2728	-11.4584	-1163.77	60.48	58.5168	54.51	93027.21850466728
490	14394.4	51.6374	14448.1	14297.1	15026.6	40.1723	15081.1	14958.3	1000.0	1000.0	2454999	1164.37	233.161	1306.94	-3012.35	1164.37	233.169	1307.14	-3061.7	1162.59	233.627	1306.45	-2978.17	10.2985	4.87586	93.5814	-13.2001	-1164.5	57.736	56.6868	53.916	93217.53712201118
491	14225.6	326.627	14554.3	13617.8	14216.0	78.0624	14353.2	14134.0	1000.0	1000.0	2459999	1166.12	231.044	1309.79	-2874.74	1166.12	231.045	1312.04	-2922.68	1164.33	231.319	1308.29	-3015.93	10.3106	4.89427	109.337	-14.2892	-1166.25	59.3052	58.8614	53.161	93408.09720754623
492	14133.5	322.417	14449.9	13556.1	14820.1	21.5344	14857.0	14789.9	1000.0	1000.0	2464999	1167.98	227.097	1312.93	-2705.84	1167.98	227.103	1311.2	-2711.11	1166.19	227.397	1310.33	-2751.03	10.3104	4.9404	101.586	-11.9179	-1168.09	60.3028	59.5282	55.0568	93597.79365444183
493	14515.6	177.435	14669.4	14189.2	14596.7	110.61	14758.4	14425.0	1000.0	1000.0	2469999	1169.57	219.771	1311.62	-2296.02	1169.57	219.772	1311.94	-2352.4	1167.76	220.005	1312.9	-2587.86	10.3745	4.97931	97.3444	-11.1338	-1169.72	59.4309	57.85	55.0374	93787.67504382133
494	14018.6	357.177	14393.0	13419.1	13744.8	229.815	14040.3	13332.3	1000.0	1000.0	2474999	1170.48	223.647	1312.3	-2550.61	1170.47	223.652	1312.06	-2623.78	1168.65	224.418	1315.21	-2608.49	10.3531	4.96032	90.9146	-11.2135	-1170.6	59.4379	58.5518	56.5769	93977.5351638794
495	14089.2	714.262	14542.7	12674.6	14949.0	63.2046	14999.6	14825.6	1000.0	1000.0	2479999	1172.06	224.54	1315.77	-2691.92	1172.06	224.543	1314.51	-2717.79	1170.26	224.829	1313.75	-2668.46	10.3893	4.92928	89.7753	-10.6414	-1172.2	55.1281	53.9184	52.851	94168.02105617523
496	14355.7	183.296	14533.3	14001.5	14671.9	30.3132	14719.6	14638.3	1000.0	1000.0	2484999	1174.22	220.857	1317.9	-2379.19	1174.22	220.861	1318.27	-2404.04	1172.44	221.039	1320.57	-2589.79	10.3743	4.91089	89.3903	-12.0897	-1174.35	54.2719	53.9422	51.9561	94358.16668605804
497	14380.0	165.102	14649.3	14138.0	14796.1	79.2215	14876.5	14660.1	1000.0	1000.0	2489999	1176.09	219.157	1317.26	-2394.02	1176.1	219.161	1319.14	-2387.32	1174.32	219.425	1319.9	-2369.35	10.3773	4.95217	94.4782	-13.251	-1176.24	56.0804	55.0698	53.2698	94549.2907090187
498	14375.0	91.5862	14500.2	14257.6	14828.5	178.904	14980.8	14481.9	1000.0	1000.0	2494999	1178.28	215.01	1318.91	-2255.43	1178.28	215.005	1318.79	-2188.88	1176.49	215.268	1319.11	-2336.91	10.4057	4.94339	99.9773	-10.4337	-1178.41	53.9004	53.4411	50.8232	94740.29613041878
499	14449.7	182.76	14696.4	14274.5	14866.3	26.9574	14902.5	14830.5	1000.0	1000.0	2499999	1179.61	217.034	1320.84	-2227.51	1179.61	217.038	1322.42	-2279.06	1177.82	217.283	1320.38	-2297.53	10.4182	4.89669	98.2719	-11.5441	-1179.72	54.3092	53.5202	51.3253	94930.70341849327
500	13492.2	984.912	14649.1	12143.1	14835.4	275.325	14993.9	14285.3	1000.0	1000.0	2504999	1181.17	215.356	1320.78	-2250.34	1181.17	215.353	1321.5	-2197.67	1179.39	215.52	1321.55	-2317.0	10.4257	4.97776	90.6475	-11.209	-1181.3	55.275	54.8675	51.5879	95121.43899822235
501	14356.2	134.235	14563.1	14189.7	14847.2	7.08905	14860.0	14838.5	1000.0	1000.0	2509999	1182.99	211.547	1322.61	-2114.45	1182.99	211.549	1322.72	-2133.08	1181.23	211.661	1324.86	-2187.96	10.4824	4.94068	90.2755	-12.3114	-1183.1	52.8618	51.8044	48.8181	95312.00427293777
502	14208.0	148.027	14413.1	14010.9	14679.8	22.3215	14700.8	14643.5	1000.0	1000.0	2514999	1183.69	211.297	1323.63	-1948.99	1183.69	211.299	1321.2	-1946.02	1181.87	211.402	1324.65	-1942.43	10.4782	4.94873	86.2464	-12.8956	-1183.78	53.6981	52.8977	49.8247	95502.25298523903
