Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	AverageAlpha	StdAlpha	MaxAlpha	MinAlpha	LossAlpha	AverageLogPi	StdLogPi	MaxLogPi	MinLogPi	LossPi	LossQ1	LossQ2	Time
413	14210.7	231.479	14469.9	13823.0	15259.6	28.0383	15290.8	15214.5	1000.0	1000.0	2069999	1144.18	148.979	1273.3	-149.568	1144.18	148.981	1272.15	-171.468	0.43588	0.00310712	0.445752	0.429906	0.00421786	6.005	3.55703	89.2159	-14.4515	-1141.89	37.5922	37.2081	51170.61816596985
414	14503.2	120.718	14611.3	14267.5	15021.5	43.8606	15062.7	14957.0	1000.0	1000.0	2074999	1145.3	149.616	1273.32	-28.6773	1145.3	149.617	1273.32	-46.5762	0.435111	0.00425167	0.446548	0.424102	-0.00169398	5.99781	3.55053	76.0368	-12.7029	-1143.02	35.8971	35.5562	51294.96747517586
415	14509.9	139.016	14734.5	14307.9	14972.4	50.2916	15061.3	14914.5	1000.0	1000.0	2079999	1146.83	149.843	1274.7	-55.4971	1146.83	149.846	1274.45	-88.3276	0.43563	0.00384293	0.444243	0.425481	-0.000302552	5.99952	3.54716	63.3774	-14.5891	-1144.54	35.8646	35.5363	51419.40390634537
416	14288.9	174.97	14600.9	14102.1	15216.2	48.3705	15271.7	15138.8	1000.0	1000.0	2084999	1147.76	150.174	1276.98	-39.399	1147.76	150.176	1277.41	-52.1762	0.438675	0.00244911	0.444516	0.434072	0.000230266	6.00017	3.53809	60.1559	-13.364	-1145.46	36.5145	36.4662	51543.73044705391
417	14458.7	210.964	14710.3	14090.1	15323.0	37.5708	15362.9	15261.3	1000.0	1000.0	2089999	1149.35	150.004	1277.29	-29.214	1149.35	150.004	1276.96	-21.3209	0.433338	0.00248302	0.439423	0.427466	0.000126854	6.00005	3.53021	64.4997	-13.4191	-1147.1	35.7991	35.6888	51668.2236123085
418	14397.6	283.823	14769.9	13939.3	15034.2	59.0778	15089.6	14928.0	1000.0	1000.0	2094999	1150.91	150.581	1280.25	-35.175	1150.91	150.584	1281.54	-68.7559	0.438744	0.00432209	0.448665	0.427473	-0.00364514	5.99552	3.5312	69.1235	-13.9283	-1148.61	35.9393	35.9987	51792.54625630379
419	14467.3	64.1674	14530.1	14355.3	14880.5	31.3082	14919.1	14823.5	1000.0	1000.0	2099999	1152.84	150.391	1281.44	-98.5816	1152.84	150.394	1283.38	-37.3239	0.43451	0.00364213	0.443461	0.425991	0.00378982	6.00443	3.53823	70.5266	-13.4681	-1150.55	35.0196	34.9949	51916.93824672699
420	14229.6	300.559	14514.1	13652.7	15432.1	25.0867	15476.0	15408.1	1000.0	1000.0	2104999	1153.64	151.473	1281.22	-75.1319	1153.64	151.475	1282.91	-62.6332	0.438364	0.00356953	0.448269	0.429049	0.00066559	6.00071	3.53683	57.0894	-12.3123	-1151.33	35.2143	35.1334	52041.368329524994
421	14483.4	135.505	14670.1	14317.0	15259.7	40.0875	15322.8	15212.2	1000.0	1000.0	2109999	1154.62	151.5	1280.39	-12.4411	1154.62	151.502	1284.05	-11.2071	0.438469	0.00338388	0.446438	0.43159	-0.00200302	5.99746	3.54189	70.5611	-13.9618	-1152.31	35.3848	35.3635	52165.65253663063
422	14383.7	220.248	14633.8	14072.0	15338.5	25.9339	15360.9	15287.6	1000.0	1000.0	2114999	1155.56	151.929	1282.25	-37.3095	1155.56	151.93	1281.92	-47.5081	0.437453	0.00407466	0.446778	0.428269	0.000832698	6.00091	3.53957	65.6566	-12.9556	-1153.26	35.9775	35.8406	52289.98140382767
423	14487.2	136.983	14637.8	14235.5	14933.6	43.4343	14996.2	14869.3	1000.0	1000.0	2119999	1157.41	150.909	1282.38	-44.7999	1157.41	150.91	1283.21	-16.0988	0.435463	0.00432378	0.444088	0.424819	-0.0018657	5.99765	3.53666	65.2012	-12.549	-1155.11	35.1946	35.0906	52414.395460128784
424	14417.9	227.488	14657.2	13992.8	15215.8	40.5548	15267.3	15170.3	1000.0	1000.0	2124999	1159.06	151.789	1286.34	-48.4765	1159.06	151.792	1286.86	-32.0449	0.432173	0.00398112	0.442227	0.423884	-7.31186e-05	5.99981	3.52287	62.009	-13.971	-1156.78	34.4328	34.1638	52538.74917960167
425	14413.8	209.397	14747.7	14093.9	15112.3	33.2591	15151.8	15059.9	1000.0	1000.0	2129999	1161.28	151.892	1287.21	-25.5824	1161.28	151.894	1288.49	-32.1381	0.43153	0.00287577	0.437767	0.424355	-4.64697e-05	5.99984	3.53196	68.5335	-13.0782	-1159.03	34.5865	34.5591	52663.059200286865
426	14486.7	86.8656	14590.8	14390.2	15233.8	27.9657	15275.2	15195.3	1000.0	1000.0	2134999	1162.92	152.557	1289.72	-34.4417	1162.92	152.559	1289.51	-24.0024	0.433	0.00366061	0.440867	0.423911	-0.00194733	5.99761	3.52909	73.9761	-14.0348	-1160.62	35.0779	34.9406	52787.42376923561
427	14582.4	118.328	14732.0	14439.7	15324.5	29.9456	15360.4	15288.9	1000.0	1000.0	2139999	1164.62	152.716	1293.08	-30.186	1164.62	152.716	1292.12	-46.1259	0.430596	0.00505222	0.442316	0.421808	0.00515542	6.00602	3.54614	65.813	-13.3448	-1162.35	33.9009	34.1839	52911.87209677696
428	14605.6	151.964	14856.7	14395.7	15093.5	37.2194	15130.4	15043.9	1000.0	1000.0	2144999	1165.65	153.014	1291.97	-50.3411	1165.65	153.016	1294.5	-95.2465	0.435936	0.00463159	0.446384	0.426139	-0.00280139	5.99653	3.54267	64.4582	-13.3055	-1163.33	33.6648	33.6132	53036.166875362396
429	14454.5	173.655	14638.5	14145.6	15367.0	36.9873	15413.0	15310.6	1000.0	1000.0	2149999	1167.07	153.234	1294.38	-94.1419	1167.07	153.238	1293.45	-105.206	0.434387	0.00312896	0.441884	0.427555	0.00157359	6.00176	3.52406	65.3714	-19.3762	-1164.78	33.9245	33.8039	53160.64533495903
430	14477.5	97.9893	14601.3	14323.0	15347.7	20.272	15369.4	15322.6	1000.0	1000.0	2154999	1168.88	153.473	1294.77	-66.1965	1168.88	153.474	1294.04	-55.8731	0.430517	0.00357318	0.438094	0.421639	-0.00189488	5.99764	3.53082	70.113	-14.1194	-1166.6	33.0611	32.7802	53285.00588130951
431	14623.6	119.686	14809.2	14479.7	15227.4	38.8522	15296.8	15176.3	1000.0	1000.0	2159999	1170.62	154.472	1297.83	-59.4745	1170.62	154.473	1295.33	-66.1624	0.432693	0.00421254	0.441769	0.423107	0.00297385	6.00343	3.52687	63.2905	-14.6652	-1168.32	33.5127	33.4535	53409.28762054443
432	14515.5	123.293	14680.5	14353.8	15137.3	23.4709	15169.7	15102.2	1000.0	1000.0	2164999	1171.85	154.431	1297.64	-146.251	1171.85	154.435	1298.15	-176.343	0.431907	0.00541304	0.442273	0.418837	-0.000949816	5.99875	3.52014	63.5466	-13.3491	-1169.55	32.909	32.4287	53533.5512714386
433	14489.7	78.2983	14606.7	14396.0	15506.5	23.7771	15537.0	15480.7	1000.0	1000.0	2169999	1173.38	153.904	1298.19	-413.772	1173.38	153.907	1297.98	-382.214	0.431435	0.00574616	0.442652	0.420658	0.00115226	6.00127	3.53088	65.6598	-12.3561	-1171.06	34.2801	34.148	53657.85071182251
434	14666.7	166.58	14954.0	14466.3	15567.9	11.6513	15585.1	15550.9	1000.0	1000.0	2174999	1174.38	154.156	1302.3	-74.8563	1174.38	154.158	1303.15	-53.2207	0.434914	0.00606223	0.445545	0.421088	-0.00332919	5.99593	3.53934	72.7684	-12.9607	-1172.06	33.3908	33.4132	53782.18388342857
435	14668.8	141.906	14912.9	14530.8	15441.0	29.8169	15477.4	15411.4	1000.0	1000.0	2179999	1175.94	154.771	1302.56	-65.8787	1175.94	154.772	1304.05	-81.5242	0.432587	0.00384122	0.442388	0.424473	0.00282047	6.00324	3.5423	73.1537	-15.6051	-1173.63	33.7069	33.3759	53906.51994562149
436	14453.8	222.691	14763.9	14080.3	15363.1	10.0283	15382.3	15353.4	1000.0	1000.0	2184999	1176.91	155.84	1303.53	-67.8814	1176.91	155.842	1305.56	-100.119	0.432125	0.00288656	0.437773	0.423418	-0.00110255	5.99857	3.52679	64.6226	-15.1116	-1174.61	32.924	32.9344	54030.81883478165
437	14731.2	127.557	14957.5	14581.2	15433.8	23.1986	15458.9	15396.9	1000.0	1000.0	2189999	1178.31	155.378	1305.38	-77.8912	1178.3	155.381	1305.92	-78.6718	0.437561	0.00379223	0.445969	0.429208	0.000934033	6.00101	3.53353	64.0547	-15.5992	-1175.97	32.9629	32.6817	54155.1870970726
438	14260.9	648.038	14768.0	13006.8	15468.5	31.572	15517.4	15421.7	1000.0	1000.0	2194999	1179.72	155.339	1305.96	-30.8408	1179.72	155.34	1305.53	-43.5642	0.429822	0.00395626	0.439837	0.418721	-0.00165618	5.99792	3.53488	72.0903	-15.2162	-1177.41	32.4708	32.7653	54279.47595310211
439	14590.9	207.005	14824.0	14264.0	15522.0	30.1891	15570.7	15491.2	1000.0	1000.0	2199999	1181.18	156.266	1306.9	-68.7463	1181.18	156.268	1309.72	-46.8451	0.43008	0.00402394	0.438791	0.422603	-0.000496063	5.99931	3.54219	68.9474	-14.1162	-1178.87	32.5977	32.634	54403.832568883896
440	14676.7	161.266	14876.4	14421.8	15483.7	17.2152	15507.3	15456.1	1000.0	1000.0	2204999	1183.28	155.884	1311.99	-36.0181	1183.28	155.887	1309.82	-70.4407	0.430196	0.00482014	0.439315	0.419953	0.00155586	6.00174	3.53814	81.8834	-13.3096	-1180.98	31.4866	31.5967	54528.03472852707
441	14677.0	177.741	14909.5	14415.6	15608.6	21.2992	15642.5	15580.2	1000.0	1000.0	2209999	1185.18	156.204	1311.7	-61.6805	1185.17	156.206	1310.63	-49.5251	0.431653	0.00599441	0.444169	0.420876	0.000659429	6.00067	3.51684	66.5675	-13.0542	-1182.86	31.4973	31.5769	54652.392899274826
442	14635.0	183.499	14841.6	14338.5	15357.8	36.6311	15390.0	15304.6	1000.0	1000.0	2214999	1186.01	156.861	1312.43	-31.6448	1186.01	156.862	1312.61	-42.1963	0.432937	0.00423879	0.442703	0.423728	-0.00141347	5.99822	3.54449	70.6692	-14.9239	-1183.68	32.2676	31.9348	54776.59112620354
443	14550.6	96.8375	14715.8	14441.1	15263.3	41.1502	15312.1	15197.9	1000.0	1000.0	2219999	1187.92	156.65	1313.76	-33.694	1187.92	156.653	1312.45	-48.6708	0.427709	0.00383657	0.435994	0.417532	0.00236312	6.00269	3.53892	70.8276	-13.5477	-1185.61	32.2938	32.5071	54900.837250471115
444	14535.9	219.845	14744.3	14118.8	15555.5	6.87554	15564.1	15547.2	1000.0	1000.0	2224999	1189.15	156.585	1314.46	-20.4411	1189.15	156.583	1314.4	-50.5694	0.432963	0.00429732	0.440648	0.421158	-0.0044819	5.9946	3.56572	67.8997	-15.5826	-1186.82	31.5737	31.5138	55025.06909394264
445	14715.1	87.6891	14833.2	14564.2	15529.2	40.4316	15573.8	15455.2	1000.0	1000.0	2229999	1190.57	157.353	1317.28	-36.7479	1190.57	157.353	1315.98	-29.1083	0.426018	0.00547505	0.443833	0.418391	0.00431072	6.00497	3.55511	73.2179	-13.4664	-1188.26	31.2758	31.3528	55149.334993839264
446	14671.0	111.375	14866.3	14532.3	15305.5	26.5855	15337.3	15269.1	1000.0	1000.0	2234999	1192.18	156.457	1315.8	-45.2597	1192.18	156.459	1319.48	-18.399	0.432099	0.00692754	0.445436	0.417721	-0.000123054	5.99975	3.55525	60.8649	-12.4588	-1189.84	31.2049	31.1271	55273.82625460625
447	14576.8	132.463	14740.5	14421.4	15617.0	32.8983	15650.2	15554.8	1000.0	1000.0	2239999	1193.82	154.735	1318.31	-44.7973	1193.82	154.737	1316.32	-61.8596	0.426	0.00631362	0.437297	0.413226	0.00013114	6.00005	3.54425	67.0282	-13.2617	-1191.52	31.4374	31.5247	55398.262823581696
448	14669.5	199.898	14793.2	14274.3	15301.1	40.0933	15345.5	15253.3	1000.0	1000.0	2244999	1195.22	155.64	1317.94	-50.405	1195.23	155.64	1318.2	-11.0743	0.430394	0.00376863	0.437294	0.423425	-0.00255296	5.99688	3.5427	69.6635	-12.7522	-1192.9	29.7565	29.689	55522.42560553551
449	14720.8	112.187	14892.1	14555.6	15533.5	31.875	15580.4	15501.7	1000.0	1000.0	2249999	1197.42	154.865	1318.62	-190.394	1197.42	154.867	1319.61	-205.553	0.422273	0.00385966	0.431913	0.412974	-0.000570289	5.99922	3.54252	77.9926	-16.0213	-1195.12	31.17	30.8912	55646.60792684555
450	14782.8	69.5774	14862.0	14671.0	15368.3	11.8564	15383.4	15358.2	1000.0	1000.0	2254999	1199.55	155.285	1320.64	-177.029	1199.55	155.286	1322.64	-206.854	0.423896	0.00344429	0.43318	0.417102	-0.000321485	5.99953	3.55841	63.6454	-15.0753	-1197.26	29.877	29.8782	55770.83080911636
451	14607.3	108.702	14765.1	14515.5	15588.2	13.6861	15601.2	15567.3	1000.0	1000.0	2259999	1201.06	155.255	1321.56	-103.183	1201.06	155.255	1324.25	-70.9452	0.429949	0.00496399	0.439689	0.420588	0.00366132	6.00422	3.53279	65.0383	-14.4062	-1198.72	29.6625	29.6049	55895.088851213455
452	14632.8	107.615	14753.3	14433.0	15236.3	31.7796	15270.4	15178.3	1000.0	1000.0	2264999	1200.72	157.012	1322.17	-47.3923	1200.72	157.014	1322.71	-91.4049	0.43322	0.00380058	0.44368	0.425358	-0.00104561	5.99863	3.5603	66.3746	-13.1075	-1198.35	29.338	29.6532	56019.31912279129
453	14472.8	200.908	14704.8	14121.2	15289.7	21.4334	15328.0	15264.9	1000.0	1000.0	2269999	1202.46	155.529	1324.87	-70.1779	1202.46	155.53	1324.88	-33.73	0.425384	0.00414904	0.437474	0.418152	-0.00123077	5.99844	3.54926	66.4656	-13.8714	-1200.15	28.9917	28.8629	56143.47597336769
454	14582.5	196.476	14841.0	14235.6	15625.1	37.9165	15670.2	15564.7	1000.0	1000.0	2274999	1204.36	155.878	1324.23	-19.5419	1204.36	155.88	1324.0	-34.7519	0.421358	0.00255117	0.427657	0.416928	-0.000903613	5.99884	3.54626	72.0901	-14.667	-1202.06	28.2533	28.5063	56267.80546450615
455	14736.7	113.299	14876.5	14613.6	15549.0	21.4142	15590.7	15529.3	1000.0	1000.0	2279999	1206.15	156.797	1325.94	-50.912	1206.15	156.795	1326.07	-48.1642	0.422209	0.00551048	0.432128	0.41127	0.00168054	6.00184	3.5336	74.5703	-13.5961	-1203.84	27.7141	28.015	56392.14621543884
456	14825.3	93.0365	14944.0	14709.1	15420.2	17.0752	15435.4	15394.9	1000.0	1000.0	2284999	1208.05	157.126	1329.97	-46.9624	1208.05	157.127	1329.05	-21.8956	0.419719	0.00353664	0.432246	0.410964	0.00146732	6.00162	3.55459	78.7743	-12.6145	-1205.76	27.7788	27.6827	56516.368879795074
457	14604.6	191.417	14829.0	14290.8	15723.7	15.993	15746.1	15703.1	1000.0	1000.0	2289999	1209.2	157.948	1330.23	-40.3749	1209.2	157.95	1330.2	-59.6786	0.423257	0.00461593	0.434042	0.414412	-0.00452747	5.9946	3.54342	69.594	-14.429	-1206.88	29.1696	29.0869	56640.65613746643
458	13150.0	3196.45	14809.0	6758.33	15433.5	31.682	15469.8	15396.6	1000.0	1000.0	2294999	1210.51	159.167	1331.39	-34.9503	1210.51	159.17	1334.26	-36.1251	0.420433	0.00368902	0.427774	0.409465	0.00057686	6.00056	3.55255	67.6017	-15.1238	-1208.18	28.9353	28.5709	56764.9572725296
459	14773.7	199.54	14960.2	14423.3	15107.8	15.9108	15128.9	15087.9	1000.0	1000.0	2299999	1212.05	159.623	1332.43	-95.8442	1212.05	159.622	1332.81	-75.5232	0.421462	0.0070103	0.43227	0.40716	0.00375596	6.00427	3.55013	69.3335	-13.2318	-1209.73	29.3872	29.2313	56889.12638711929
460	14658.3	135.525	14894.1	14524.9	15569.5	30.2483	15603.0	15532.5	1000.0	1000.0	2304999	1212.64	159.762	1333.58	-76.9178	1212.64	159.762	1333.2	-80.5872	0.427126	0.0056041	0.444461	0.417399	-0.00226695	5.99719	3.54189	76.6046	-13.7369	-1210.28	29.9073	29.91	57013.44448184967
461	14715.9	154.449	14893.4	14489.1	15196.6	18.3021	15226.2	15168.8	1000.0	1000.0	2309999	1213.75	159.975	1335.68	-37.1033	1213.75	159.976	1333.79	-52.0418	0.421168	0.00500723	0.428496	0.410281	-0.00191332	5.99768	3.55728	74.8745	-11.9183	-1211.43	28.5341	28.5527	57137.79691171646
462	14843.5	110.524	14977.9	14683.2	15713.5	57.1386	15761.2	15601.4	1000.0	1000.0	2314999	1214.67	160.369	1335.03	-37.2002	1214.67	160.369	1337.24	-68.8373	0.423185	0.00442665	0.433854	0.413713	-0.00014447	5.99972	3.56055	71.9888	-13.6933	-1212.34	29.3813	29.3168	57262.1171309948
463	13579.9	2657.03	14992.2	8271.39	15662.9	32.3197	15699.6	15609.8	1000.0	1000.0	2319999	1215.99	160.591	1335.48	-154.723	1215.99	160.595	1336.45	-112.432	0.415477	0.00904347	0.429842	0.398849	-0.00494861	5.99432	3.70816	92.13	-12.8675	-1213.65	31.304	31.8581	57386.1977391243
464	14680.1	246.638	15028.5	14259.4	15134.6	35.3476	15189.2	15080.6	1000.0	1000.0	2324999	1218.06	162.741	1337.94	-732.281	1218.06	162.745	1339.66	-676.06	0.411039	0.00358294	0.418039	0.401881	-0.000784217	5.99903	3.70885	77.8803	-14.153	-1215.73	34.8815	35.0527	57510.38119339943
465	14648.9	191.899	14931.9	14335.9	15463.4	47.8482	15508.8	15375.1	1000.0	1000.0	2329999	1219.98	163.629	1342.79	-759.38	1219.98	163.631	1341.25	-739.494	0.415377	0.00773493	0.428303	0.398186	0.00721406	6.00799	3.74952	74.4303	-16.8443	-1217.64	33.4593	33.7618	57634.612298727036
466	14721.0	95.0821	14903.8	14635.0	15750.2	30.0748	15807.3	15722.6	1000.0	1000.0	2334999	1220.49	163.962	1340.52	-720.196	1220.49	163.964	1341.32	-775.146	0.423404	0.00643847	0.435231	0.405962	-0.00487426	5.99437	3.71637	66.8327	-17.6271	-1218.09	32.8565	33.5635	57758.94362163544
467	14691.8	280.772	14931.2	14251.4	15545.3	23.3176	15575.6	15505.3	1000.0	1000.0	2339999	1221.47	163.738	1340.44	-763.021	1221.47	163.738	1341.65	-746.822	0.420354	0.00716955	0.432256	0.403251	0.00328321	6.00358	3.7233	75.5765	-14.4746	-1219.12	31.7642	32.0213	57883.28567194939
468	14754.4	98.241	14846.7	14570.0	15554.7	28.7837	15591.0	15515.4	1000.0	1000.0	2344999	1222.6	163.843	1340.94	-907.909	1222.6	163.844	1341.64	-836.329	0.421338	0.00264474	0.426709	0.413789	0.00452865	6.00511	3.73254	83.0751	-12.9602	-1220.22	31.329	31.1309	58007.528983831406
469	14870.1	60.4058	14945.2	14778.9	15457.9	22.1995	15493.1	15427.0	1000.0	1000.0	2349999	1223.46	164.094	1344.39	-739.511	1223.46	164.097	1344.16	-704.518	0.423731	0.00643448	0.43935	0.412077	-0.00081743	5.99893	3.74396	81.5398	-13.2787	-1221.08	30.0574	30.3725	58131.63474392891
470	14643.5	194.914	14822.0	14393.3	15449.8	10.6636	15463.3	15431.7	1000.0	1000.0	2354999	1224.43	165.412	1343.23	-679.102	1224.43	165.411	1342.53	-628.282	0.420016	0.00367564	0.428679	0.412557	-0.00142481	5.99824	3.71788	82.8703	-12.3262	-1222.07	30.427	30.646	58255.64851522446
471	14860.6	61.2492	14952.7	14782.7	15546.3	29.7504	15577.2	15494.7	1000.0	1000.0	2359999	1225.69	165.265	1344.01	-812.765	1225.69	165.265	1344.41	-777.721	0.420047	0.00346812	0.428135	0.411603	-7.98583e-05	5.99979	3.69186	83.0587	-13.9177	-1223.31	32.2077	32.1925	58379.6025428772
472	14677.0	274.88	14969.0	14266.5	15487.8	16.8038	15512.7	15466.0	1000.0	1000.0	2364999	1226.31	164.249	1344.26	-820.023	1226.3	164.25	1344.83	-759.745	0.428054	0.00443739	0.438198	0.419645	0.00434148	6.00498	3.73558	78.5774	-16.094	-1223.89	31.8513	31.6613	58503.75090146065
473	14777.1	81.3033	14857.3	14623.0	15751.8	44.9645	15798.5	15668.6	1000.0	1000.0	2369999	1226.43	163.633	1342.71	-632.535	1226.43	163.635	1343.1	-595.029	0.425656	0.0054158	0.436683	0.415925	-0.00332768	5.99595	3.72969	81.1658	-12.0726	-1224.01	29.885	29.8454	58627.90038228035
474	14875.0	86.4241	14960.6	14719.0	15420.2	25.1773	15443.7	15371.3	1000.0	1000.0	2374999	1227.83	164.519	1344.14	-570.439	1227.83	164.52	1346.04	-534.753	0.419589	0.00383392	0.427434	0.409514	0.000495691	6.00046	3.74744	79.5014	-13.5952	-1225.47	28.1159	28.2765	58751.8883330822
475	14731.9	137.532	14885.7	14528.8	15684.1	28.1027	15719.9	15656.4	1000.0	1000.0	2379999	1229.1	164.483	1347.18	-456.542	1229.1	164.483	1345.08	-428.22	0.419626	0.00322557	0.426468	0.409387	1.0931e-06	5.9999	3.73278	74.4881	-14.2883	-1226.73	28.3415	28.4191	58875.90951371193
476	14805.2	131.555	14982.5	14640.6	15419.1	43.3079	15462.4	15335.9	1000.0	1000.0	2384999	1230.76	164.042	1346.44	-502.769	1230.76	164.041	1346.95	-481.269	0.423794	0.00515119	0.432923	0.413503	0.00308467	6.00353	3.72834	69.5791	-12.8465	-1228.36	28.7518	29.2789	58999.936886787415
477	14812.8	116.845	14944.8	14675.4	15635.1	58.2176	15707.3	15554.9	1000.0	1000.0	2389999	1231.48	164.519	1347.89	-394.067	1231.48	164.521	1348.4	-383.165	0.419404	0.00463662	0.432845	0.408139	-0.00336392	5.99592	3.71301	72.7317	-11.96	-1229.11	27.423	27.475	59124.03577399254
478	14649.2	541.57	15168.9	13599.7	15565.4	55.0276	15636.3	15485.0	1000.0	1000.0	2394999	1232.6	164.733	1348.58	-552.118	1232.6	164.733	1350.08	-497.341	0.42255	0.00369306	0.431469	0.413876	-0.00151773	5.99814	3.7375	70.435	-16.4108	-1230.2	28.8074	28.748	59248.23484182358
479	14735.3	308.849	14967.9	14139.3	15556.1	19.2677	15579.6	15524.6	1000.0	1000.0	2399999	1233.89	164.558	1349.8	-671.636	1233.89	164.558	1349.84	-677.596	0.426668	0.00501186	0.438046	0.417541	0.000328517	6.00026	3.74936	74.2896	-12.1596	-1231.46	27.4795	27.519	59372.32849764824
480	14840.7	168.149	15067.7	14628.0	15667.9	37.3534	15711.3	15607.9	1000.0	1000.0	2404999	1234.09	166.072	1350.51	-820.377	1234.09	166.074	1351.17	-812.696	0.425867	0.00469939	0.436335	0.417577	0.00365949	6.00414	3.736	68.8838	-12.5945	-1231.65	29.4741	29.5314	59496.40980195999
481	14910.0	165.798	15139.9	14667.7	15603.2	39.8386	15657.8	15557.3	1000.0	1000.0	2409999	1235.63	166.43	1354.73	-989.543	1235.63	166.43	1352.0	-957.515	0.418974	0.00527993	0.435695	0.409105	0.00252857	6.00289	3.75959	67.6036	-13.5363	-1233.24	29.8109	29.7852	59620.43739628792
482	14941.7	80.6233	15024.8	14794.3	15639.2	24.0625	15676.0	15612.1	1000.0	1000.0	2414999	1236.74	167.275	1354.46	-732.612	1236.74	167.277	1354.36	-774.342	0.417467	0.00704606	0.438456	0.408615	-0.00818387	5.99035	3.76289	84.5189	-13.1313	-1234.37	28.2066	28.468	59744.543872117996
483	14933.1	190.335	15126.7	14593.0	15756.7	31.0561	15791.0	15710.4	1000.0	1000.0	2419999	1239.27	166.516	1358.46	-731.015	1239.27	166.513	1357.7	-750.308	0.411214	0.00439425	0.421593	0.403273	0.00257364	6.00283	3.74155	76.9311	-15.5899	-1236.93	27.141	27.154	59868.76861381531
484	14727.5	202.03	14988.0	14387.1	15400.8	57.6228	15464.0	15315.8	1000.0	1000.0	2424999	1241.31	167.313	1362.2	-792.25	1241.31	167.315	1361.85	-775.42	0.412688	0.00653048	0.425383	0.399149	0.000315357	6.00024	3.76787	73.877	-13.1019	-1238.93	27.2039	27.5356	59992.93925905228
485	14823.1	169.475	15079.8	14556.6	15663.3	34.5751	15713.8	15614.9	1000.0	1000.0	2429999	1241.99	166.774	1357.07	-696.894	1241.99	166.775	1358.02	-750.955	0.419723	0.00500637	0.427885	0.410805	-0.00175394	5.99789	3.7203	78.6608	-13.0269	-1239.58	27.4572	27.0757	60116.982090473175
486	14906.9	134.373	15067.8	14709.7	15776.2	67.2446	15848.7	15658.6	1000.0	1000.0	2434999	1243.1	167.155	1358.46	-746.86	1243.1	167.156	1358.59	-724.245	0.414843	0.00786099	0.425598	0.398704	-0.00239628	5.99719	3.71914	75.5189	-15.6639	-1240.71	26.1068	26.0207	60241.219257354736
487	15023.5	90.4582	15143.6	14889.0	15757.5	31.9216	15798.1	15724.9	1000.0	1000.0	2439999	1244.57	167.149	1359.58	-830.326	1244.57	167.148	1360.59	-821.723	0.412305	0.00483497	0.422391	0.401679	0.00384748	6.00424	3.74197	80.0653	-12.278	-1242.2	25.5195	25.4962	60365.36300468445
488	14837.2	153.561	15005.6	14575.4	15747.4	12.4908	15763.6	15726.0	1000.0	1000.0	2444999	1245.94	167.097	1360.38	-626.19	1245.94	167.098	1360.92	-656.409	0.41682	0.00255462	0.421844	0.411252	0.000522911	6.00049	3.74057	69.5227	-15.0026	-1243.54	25.9074	26.3336	60489.496385097504
489	14869.3	328.583	15214.2	14258.7	15778.1	19.5498	15804.8	15759.5	1000.0	1000.0	2449999	1247.03	166.352	1363.21	-679.279	1247.03	166.351	1364.53	-619.799	0.41457	0.00387448	0.423418	0.405205	-0.00129413	5.99841	3.73419	70.2318	-14.0754	-1244.65	25.2534	25.1578	60613.7487487793
490	14850.4	290.209	15145.1	14304.0	15450.9	52.6996	15515.6	15370.4	1000.0	1000.0	2454999	1248.02	166.72	1365.84	-615.202	1248.02	166.719	1365.79	-619.962	0.41601	0.00643593	0.42825	0.402683	-0.00432832	5.99505	3.74933	72.6093	-14.3896	-1245.63	24.635	24.8959	60737.946164131165
491	14622.0	205.236	14790.4	14232.1	15814.7	48.6672	15865.8	15723.7	1000.0	1000.0	2459999	1249.56	167.441	1365.97	-718.239	1249.56	167.44	1367.08	-647.947	0.408404	0.00441594	0.415764	0.397457	0.00421348	6.00461	3.75692	79.8352	-13.4906	-1247.2	25.2924	25.2683	60862.21454167366
492	15027.1	127.054	15160.6	14831.6	15515.7	41.1662	15542.0	15433.8	1000.0	1000.0	2464999	1250.81	168.088	1367.32	-847.212	1250.81	168.089	1368.12	-743.59	0.411681	0.00288107	0.417627	0.404816	0.000403257	6.00036	3.7407	72.0942	-13.3522	-1248.42	25.0448	24.8252	60986.516063928604
493	14948.6	185.631	15186.6	14645.8	15632.1	37.3831	15684.1	15573.1	1000.0	1000.0	2469999	1252.03	167.022	1367.37	-737.286	1252.03	167.023	1368.35	-767.604	0.413396	0.0037441	0.419439	0.401242	-0.00515943	5.99415	3.77363	80.9117	-13.444	-1249.63	25.4027	25.0475	61110.61417555809
494	14929.6	89.6431	15010.0	14783.1	15685.0	27.2865	15721.0	15645.8	1000.0	1000.0	2474999	1253.82	166.002	1369.1	-982.705	1253.82	166.001	1369.24	-1000.4	0.406802	0.00442285	0.414801	0.397453	0.000477497	6.0004	3.76138	87.1115	-14.6693	-1251.43	25.4845	25.1239	61234.72840690613
